"rt","response_timestamp","stimulus","response","trial_type","trial_index","time_elapsed","internal_node_id","run_id","condition","recorded_at","source_code_version","ip","user_agent","device","browser","browser_version","platform","platform_version","referer","accept_language","PROLIFIC_PID","STUDY_ID","SESSION_ID","BATCH","prolific_id","batch","realtime","success","question_order","question_id","eventType","responses","item_order","radio_event_ids","radio_event_times","key_event_times","mouse_event_times","straightlining","zigzagging","honeypot","view_history","slider_start","which_type","canvas_config","goals_layout","control_level","trial_number","tutorial_trial_number","trial_start_time","phase1_start_time","phase2_start_time","phase3_start_time","goal_1_value","goal_1_distance","goal_2_value","goal_2_distance","goal_selected","outcome","outcome_total","participant_final_score","participant_initial_score","participant_final_score_prop","goal_choice_rt","allocated_time","allocated_time_remaining","goal_direction","counts","mouse_movements","key_presses"
"3239","1754573082652","<p style='font-size:40px;line-height:1.25'><strong>Welcome to the experiment!</strong></p><p style='font-size:1.1em;line-height:1.25'>Thank you for participanting in our experiment again! You will be asked to play the Dysfunctional Ball Game again. We will briefly recap the rules before we start.</p><p style='font-size:1.1em;line-height:1.25'>Press <strong>Next</strong> to continue.</p>","0","custom-html-button-response","0","3265","0.0-0.0","230","1","2025-08-07 13:24:37","36c45c0696341be0efffe67d72a12abb","37.47.250.53","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:141.0) Gecko/20100101 Firefox/141.0","","Firefox","141.0","Windows","10.0","https://app.prolific.com/","pl","66a6211743bf2623c0a8eb81","6877649eabb845cf142cd221","6894a90c5be89fb9cf41d2f2","1","66a6211743bf2623c0a8eb81","1","2025-08-07T13:24:42.653Z","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1118","","","","fullscreen","1","5476","0.0-1.0","230","1","2025-08-07 13:24:37","36c45c0696341be0efffe67d72a12abb","37.47.250.53","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:141.0) Gecko/20100101 Firefox/141.0","","Firefox","141.0","Windows","10.0","https://app.prolific.com/","pl","66a6211743bf2623c0a8eb81","6877649eabb845cf142cd221","6894a90c5be89fb9cf41d2f2","1","66a6211743bf2623c0a8eb81","1","","true","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"45861","1754573130728"," <p style='font-size:1.1em;line-height:1.25'>Thank you for closing all other tabs.</p><p style='font-size:1.1em;line-height:1.25'>We will now invite you to fill in some questionnaires, before starting the game.<br>This will take about 5 minutes.<br></p><p style='font-size:1.1em;line-height:1.25'>Press the <strong>Next</strong> button to continue.</p>","0","custom-html-button-response","2","51341","0.0-2.0","230","1","2025-08-07 13:24:37","36c45c0696341be0efffe67d72a12abb","37.47.250.53","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:141.0) Gecko/20100101 Firefox/141.0","","Firefox","141.0","Windows","10.0","https://app.prolific.com/","pl","66a6211743bf2623c0a8eb81","6877649eabb845cf142cd221","6894a90c5be89fb9cf41d2f2","1","66a6211743bf2623c0a8eb81","1","2025-08-07T13:25:30.729Z","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9761","","","{""assigned_sex"":""female""}","survey-multi-choice","3","61117","0.0-3.0-0.0","230","1","2025-08-07 13:24:37","36c45c0696341be0efffe67d72a12abb","37.47.250.53","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:141.0) Gecko/20100101 Firefox/141.0","","Firefox","141.0","Windows","10.0","https://app.prolific.com/","pl","66a6211743bf2623c0a8eb81","6877649eabb845cf142cd221","6894a90c5be89fb9cf41d2f2","1","66a6211743bf2623c0a8eb81","1","","","[0]","0","demographics","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9059","1754573149568","<p style='font-size:1.1em;line-height:1.25'>In the following, we will perform a baseline assessment. This means that we will ask you a few questions relating to your experiences over the past month.<br></p><p style='font-size:1.1em;line-height:1.25'>Press the <strong>Next</strong> button to continue.</p>","0","custom-html-button-response","4","70181","0.0-4.0-0.0","230","1","2025-08-07 13:24:37","36c45c0696341be0efffe67d72a12abb","37.47.250.53","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:141.0) Gecko/20100101 Firefox/141.0","","Firefox","141.0","Windows","10.0","https://app.prolific.com/","pl","66a6211743bf2623c0a8eb81","6877649eabb845cf142cd221","6894a90c5be89fb9cf41d2f2","1","66a6211743bf2623c0a8eb81","1","2025-08-07T13:25:49.569Z","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"104950","","","","survey-template","5","175157","0.0-4.0-1.0","230","1","2025-08-07 13:24:37","36c45c0696341be0efffe67d72a12abb","37.47.250.53","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:141.0) Gecko/20100101 Firefox/141.0","","Firefox","141.0","Windows","10.0","https://app.prolific.com/","pl","66a6211743bf2623c0a8eb81","6877649eabb845cf142cd221","6894a90c5be89fb9cf41d2f2","1","66a6211743bf2623c0a8eb81","1","2025-08-07T13:27:34.545Z","","","","pss","{""Q01"":""1"",""Q02"":""0"",""Q03"":""2"",""Q04"":""0"",""Q05"":""0"",""Q06"":""1"",""Q07"":""1"",""Q08"":""1"",""Q09"":""0"",""Q10"":""1""}","[0,1,2,3,4,5,6,7,8,9]","[""Q01"",""Q02"",""Q03"",""Q04"",""Q05"",""Q06"",""Q07"",""Q08"",""Q09"",""Q09"",""Q10""]","[14441,21463,27073,40012,48782,78738,83917,89062,95832,98664,104002]","[]","[0,13654,14441,21463,26390,27073,40012,48782,78738,83917,89062,95832,97984,98664,104002,104948]","0.3","0.2222222222222222","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3756","1754573258312","<p style='font-size:1.1em;line-height:1.25'>Thank you for your answers! Now we will ask you a few more questions relating to your feelings in the last 24 hours.<br></p><p style='font-size:1.1em;line-height:1.25'>Press the <strong>Next</strong> button to continue.</p>","0","custom-html-button-response","6","178924","0.0-4.0-2.0","230","1","2025-08-07 13:24:37","36c45c0696341be0efffe67d72a12abb","37.47.250.53","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:141.0) Gecko/20100101 Firefox/141.0","","Firefox","141.0","Windows","10.0","https://app.prolific.com/","pl","66a6211743bf2623c0a8eb81","6877649eabb845cf142cd221","6894a90c5be89fb9cf41d2f2","1","66a6211743bf2623c0a8eb81","1","2025-08-07T13:27:38.312Z","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"49414","","","","survey-template","7","228352","0.0-4.0-3.0","230","1","2025-08-07 13:24:37","36c45c0696341be0efffe67d72a12abb","37.47.250.53","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:141.0) Gecko/20100101 Firefox/141.0","","Firefox","141.0","Windows","10.0","https://app.prolific.com/","pl","66a6211743bf2623c0a8eb81","6877649eabb845cf142cd221","6894a90c5be89fb9cf41d2f2","1","66a6211743bf2623c0a8eb81","1","2025-08-07T13:28:27.740Z","","","","drsp","{""Q01"":""0"",""Q02"":""0"",""Q03"":""0"",""Q04"":""0"",""Q05"":""0"",""Q06"":""0"",""Q07"":""0"",""Q08"":""0"",""Q09"":""1"",""Q10"":""0"",""Q11"":""1"",""Q12"":""0"",""Q13"":""5"",""Q14"":""1"",""Q15"":""0"",""Q16"":""0"",""Q17"":""0"",""Q18"":""0"",""Q19"":""0"",""Q20"":""0"",""Q21"":""0"",""Q22"":""0""}","[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21]","[""Q01"",""Q02"",""Q03"",""Q04"",""Q05"",""Q06"",""Q07"",""Q08"",""Q09"",""Q10"",""Q10"",""Q11"",""Q12"",""Q13"",""Q14"",""Q14"",""Q15"",""Q16"",""Q17"",""Q18"",""Q19"",""Q20"",""Q21"",""Q22""]","[4542,6225,7618,8724,9604,11704,13259,14909,18200,20812,22956,23721,28470,30522,33767,35160,36299,38268,39282,40207,42554,43364,46937,48359]","[]","[0,4542,6225,7618,8724,9604,11704,13259,14909,17368,18200,20812,22956,23721,28470,30522,33767,35160,36299,38268,39282,40207,42554,43364,46937,48359,49412]","0.8181818181818182","0.2857142857142857","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"11114","","","","survey-template","8","239474","0.0-4.0-4.0","230","1","2025-08-07 13:24:37","36c45c0696341be0efffe67d72a12abb","37.47.250.53","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:141.0) Gecko/20100101 Firefox/141.0","","Firefox","141.0","Windows","10.0","https://app.prolific.com/","pl","66a6211743bf2623c0a8eb81","6877649eabb845cf142cd221","6894a90c5be89fb9cf41d2f2","1","66a6211743bf2623c0a8eb81","1","2025-08-07T13:28:38.863Z","","","","stress","{""Q01"":""1"",""Q02"":""1"",""Q03"":""0""}","[0,1,2]","[""Q01"",""Q02"",""Q03""]","[2392,6157,8932]","[]","[2392,6157,8932,11114]","0.3333333333333333","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"388651","","","","instructions","9","628131","0.0-5.0-0.0","230","1","2025-08-07 13:24:37","36c45c0696341be0efffe67d72a12abb","37.47.250.53","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:141.0) Gecko/20100101 Firefox/141.0","","Firefox","141.0","Windows","10.0","https://app.prolific.com/","pl","66a6211743bf2623c0a8eb81","6877649eabb845cf142cd221","6894a90c5be89fb9cf41d2f2","1","66a6211743bf2623c0a8eb81","1","","","","","","","","","","","","","","","[{""page_index"":0,""viewing_time"":388651}]","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
