"rt","response_timestamp","stimulus","response","trial_type","trial_index","time_elapsed","internal_node_id","run_id","condition","recorded_at","source_code_version","ip","user_agent","device","browser","browser_version","platform","platform_version","referer","accept_language","PROLIFIC_PID","STUDY_ID","SESSION_ID","BATCH","prolific_id","batch","realtime","success","question_order","question_id","eventType","responses","item_order","radio_event_ids","radio_event_times","key_event_times","mouse_event_times","straightlining","zigzagging","honeypot","view_history","slider_start","which_type","canvas_config","goals_layout","control_level","trial_number","tutorial_trial_number","trial_start_time","phase1_start_time","phase2_start_time","phase3_start_time","goal_1_value","goal_1_distance","goal_2_value","goal_2_distance","goal_selected","outcome","outcome_total","participant_final_score","participant_initial_score","participant_final_score_prop","goal_choice_rt","allocated_time","allocated_time_remaining","goal_direction","counts","mouse_movements","key_presses"
"15898","1754470430667","<p style='font-size:40px;line-height:1.25'><strong>Welcome to the experiment!</strong></p><p style='font-size:1.1em;line-height:1.25'>Thank you for participanting in our experiment again! You will be asked to play the Dysfunctional Ball Game again. We will briefly recap the rules before we start.</p><p style='font-size:1.1em;line-height:1.25'>Press <strong>Next</strong> to continue.</p>","0","custom-html-button-response","0","17602","0.0-0.0","140","1","2025-08-06 08:53:30","36c45c0696341be0efffe67d72a12abb","154.159.252.40","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36","WebKit","Chrome","138.0.0.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.9","664c9a37d570871d534dd3c2","687a1a965b9f5b85a264363e","689317569e6897122e69a4b8","1","664c9a37d570871d534dd3c2","1","2025-08-06T08:53:50.669Z","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"17186","","","","fullscreen","1","35810","0.0-1.0","140","1","2025-08-06 08:53:30","36c45c0696341be0efffe67d72a12abb","154.159.252.40","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36","WebKit","Chrome","138.0.0.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.9","664c9a37d570871d534dd3c2","687a1a965b9f5b85a264363e","689317569e6897122e69a4b8","1","664c9a37d570871d534dd3c2","1","","true","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"19881","1754470468764"," <p style='font-size:1.1em;line-height:1.25'>Thank you for closing all other tabs.</p><p style='font-size:1.1em;line-height:1.25'>We will now invite you to fill in some questionnaires, before starting the game.<br>This will take about 5 minutes.<br></p><p style='font-size:1.1em;line-height:1.25'>Press the <strong>Next</strong> button to continue.</p>","0","custom-html-button-response","2","55698","0.0-2.0","140","1","2025-08-06 08:53:30","36c45c0696341be0efffe67d72a12abb","154.159.252.40","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36","WebKit","Chrome","138.0.0.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.9","664c9a37d570871d534dd3c2","687a1a965b9f5b85a264363e","689317569e6897122e69a4b8","1","664c9a37d570871d534dd3c2","1","2025-08-06T08:54:28.765Z","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3169","","","{""assigned_sex"":""female""}","survey-multi-choice","3","58876","0.0-3.0-0.0","140","1","2025-08-06 08:53:30","36c45c0696341be0efffe67d72a12abb","154.159.252.40","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36","WebKit","Chrome","138.0.0.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.9","664c9a37d570871d534dd3c2","687a1a965b9f5b85a264363e","689317569e6897122e69a4b8","1","664c9a37d570871d534dd3c2","1","","","[0]","0","demographics","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9857","1754470481806","<p style='font-size:1.1em;line-height:1.25'>In the following, we will perform a baseline assessment. This means that we will ask you a few questions relating to your experiences over the past month.<br></p><p style='font-size:1.1em;line-height:1.25'>Press the <strong>Next</strong> button to continue.</p>","0","custom-html-button-response","4","68739","0.0-4.0-0.0","140","1","2025-08-06 08:53:30","36c45c0696341be0efffe67d72a12abb","154.159.252.40","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36","WebKit","Chrome","138.0.0.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.9","664c9a37d570871d534dd3c2","687a1a965b9f5b85a264363e","689317569e6897122e69a4b8","1","664c9a37d570871d534dd3c2","1","2025-08-06T08:54:41.806Z","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"150034.60000002384","","","","survey-template","5","218782","0.0-4.0-1.0","140","1","2025-08-06 08:53:30","36c45c0696341be0efffe67d72a12abb","154.159.252.40","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36","WebKit","Chrome","138.0.0.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.9","664c9a37d570871d534dd3c2","687a1a965b9f5b85a264363e","689317569e6897122e69a4b8","1","664c9a37d570871d534dd3c2","1","2025-08-06T08:57:11.849Z","","","","pss","{""Q01"":""3"",""Q02"":""2"",""Q03"":""2"",""Q04"":""0"",""Q05"":""1"",""Q06"":""2"",""Q07"":""1"",""Q08"":""2"",""Q09"":""4"",""Q10"":""3""}","[0,1,2,3,4,5,6,7,8,9]","[""Q01"",""Q02"",""Q03"",""Q04"",""Q05"",""Q06"",""Q07"",""Q08"",""Q09"",""Q10""]","[51143,63102.800000071526,85349.70000004768,90987.5,92155.60000002384,99798.80000007153,111281.30000007153,136314.60000002384,142857.30000007153,148270.30000007153]","[]","[0.30000007152557373,51143,58329,63102.800000071526,64308.39999997616,77692.60000002384,85349.70000004768,87203.30000007153,90987.5,92155.60000002384,99798.80000007153,111281.30000007153,136314.60000002384,142857.30000007153,148270.30000007153,150023.10000002384]","0.4","0.6666666666666666","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"12084","1754470643937","<p style='font-size:1.1em;line-height:1.25'>Thank you for your answers! Now we will ask you a few more questions relating to your feelings in the last 24 hours.<br></p><p style='font-size:1.1em;line-height:1.25'>Press the <strong>Next</strong> button to continue.</p>","0","custom-html-button-response","6","230871","0.0-4.0-2.0","140","1","2025-08-06 08:53:30","36c45c0696341be0efffe67d72a12abb","154.159.252.40","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36","WebKit","Chrome","138.0.0.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.9","664c9a37d570871d534dd3c2","687a1a965b9f5b85a264363e","689317569e6897122e69a4b8","1","664c9a37d570871d534dd3c2","1","2025-08-06T08:57:23.939Z","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"97894.10000002384","","","","survey-template","7","328781","0.0-4.0-3.0","140","1","2025-08-06 08:53:30","36c45c0696341be0efffe67d72a12abb","154.159.252.40","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36","WebKit","Chrome","138.0.0.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.9","664c9a37d570871d534dd3c2","687a1a965b9f5b85a264363e","689317569e6897122e69a4b8","1","664c9a37d570871d534dd3c2","1","2025-08-06T08:59:01.848Z","","","","drsp","{""Q01"":""0"",""Q02"":""3"",""Q03"":""4"",""Q04"":""5"",""Q05"":""5"",""Q06"":""4"",""Q07"":""5"",""Q08"":""0"",""Q09"":""5"",""Q10"":""5"",""Q11"":""4"",""Q12"":""3"",""Q13"":""5"",""Q14"":""5"",""Q15"":""5"",""Q16"":""0"",""Q17"":""5"",""Q18"":""4"",""Q19"":""5"",""Q20"":""5"",""Q21"":""5"",""Q22"":""3""}","[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21]","[""Q01"",""Q02"",""Q03"",""Q04"",""Q05"",""Q06"",""Q07"",""Q08"",""Q09"",""Q10"",""Q11"",""Q12"",""Q13"",""Q14"",""Q15"",""Q16"",""Q17"",""Q18"",""Q19"",""Q20"",""Q21"",""Q22"",""Q21""]","[3597.7999999523163,6213.600000023842,9262,12175.5,14337,18822.5,23966.700000047684,26575.200000047684,35199.89999997616,38780.799999952316,42363.5,45339.39999997616,48137.5,52178.10000002384,54694.299999952316,59255.39999997616,69041.70000004768,72206.60000002384,77004.10000002384,81931.60000002384,86357.60000002384,94856.39999997616,96435.29999995232]","[]","[0.7000000476837158,3597.7999999523163,5829.700000047684,6213.600000023842,9262,12175.5,14337,18822.5,21327.299999952316,23966.700000047684,26575.200000047684,33823.700000047684,35199.89999997616,37425.5,38780.799999952316,42363.5,45339.39999997616,48137.5,52178.10000002384,54694.299999952316,59255.39999997616,67274,69041.70000004768,72206.60000002384,75651.39999997616,77004.10000002384,81931.60000002384,86357.60000002384,93038.79999995232,94856.39999997616,96435.29999995232,97877.79999995232]","0.5454545454545454","0.5714285714285714","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"20623.699999928474","","","","survey-template","8","349410","0.0-4.0-4.0","140","1","2025-08-06 08:53:30","36c45c0696341be0efffe67d72a12abb","154.159.252.40","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36","WebKit","Chrome","138.0.0.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.9","664c9a37d570871d534dd3c2","687a1a965b9f5b85a264363e","689317569e6897122e69a4b8","1","664c9a37d570871d534dd3c2","1","2025-08-06T08:59:22.477Z","","","","stress","{""Q01"":""5"",""Q02"":""1"",""Q03"":""5""}","[0,1,2]","[""Q01"",""Q02"",""Q03""]","[10307.199999928474,14533.199999928474,19264.699999928474]","[]","[10307.199999928474,14533.199999928474,19264.699999928474,20619.699999928474]","0.6666666666666666","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"95495","","","","instructions","9","444910","0.0-5.0-0.0","140","1","2025-08-06 08:53:30","36c45c0696341be0efffe67d72a12abb","154.159.252.40","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36","WebKit","Chrome","138.0.0.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.9","664c9a37d570871d534dd3c2","687a1a965b9f5b85a264363e","689317569e6897122e69a4b8","1","664c9a37d570871d534dd3c2","1","","","","","","","","","","","","","","","[{""page_index"":0,""viewing_time"":95494}]","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
