"rt","response_timestamp","stimulus","response","trial_type","trial_index","time_elapsed","internal_node_id","run_id","condition","recorded_at","source_code_version","ip","user_agent","device","browser","browser_version","platform","platform_version","referer","accept_language","PROLIFIC_PID","STUDY_ID","SESSION_ID","WEEK","prolific_id","week","realtime","success","responses","item_order","radio_event_ids","radio_event_times","key_event_times","mouse_event_times","straightlining","zigzagging","honeypot","eventType","view_history","slider_start","which_type","canvas_config","goals_layout","control_level","trial_number","tutorial_trial_number","trial_start_time","phase1_start_time","phase2_start_time","phase3_start_time","goal_1_value","goal_1_distance","goal_2_value","goal_2_distance","goal_selected","outcome","outcome_total","participant_final_score","participant_initial_score","participant_final_score_prop","goal_choice_rt","allocated_time","allocated_time_remaining","goal_direction","counts","mouse_movements","key_presses","question_order","question_id"
"285616","1752050593001","<p style='font-size:40px;line-height:1.25'><strong>Welcome to the experiment!</strong></p><p style='font-size:1.1em;line-height:1.25'>Thank you for participanting in our experiment again! You will be asked to play the Dysfunctional Ball Game again. We will briefly recap the rules before we start.</p><p style='font-size:1.1em;line-height:1.25'>Press <strong>Next</strong> to continue.</p>","0","custom-html-button-response","0","285628","0.0-0.0","2","1","2025-07-09 08:38:22","01610cd0009c79a99da7d0a3353eb402","41.122.128.184","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36","Macintosh","Chrome","128.0.0.0","OS X","10_15_7","https://app.prolific.com/","en-GB,en-US;q=0.9,en;q=0.8","678bad003d15e6aba1ee5a5d","683db7602f5db6a34d12d064","686e2a6e2e413333777736b3","1","678bad003d15e6aba1ee5a5d","1","2025-07-09T08:43:13.004Z","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"171829","","","","fullscreen","1","458484","0.0-1.0","2","1","2025-07-09 08:38:22","01610cd0009c79a99da7d0a3353eb402","41.122.128.184","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36","Macintosh","Chrome","128.0.0.0","OS X","10_15_7","https://app.prolific.com/","en-GB,en-US;q=0.9,en;q=0.8","678bad003d15e6aba1ee5a5d","683db7602f5db6a34d12d064","686e2a6e2e413333777736b3","1","678bad003d15e6aba1ee5a5d","1","","true","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"16803","1752050782664","<p style='font-size:1.1em;line-height:1.25'>In the following, we will ask you a few questions relating to your feelings in the last 24 hours.<br></p><p style='font-size:1.1em;line-height:1.25'>Press the <strong>Next</strong> button to continue.</p>","0","custom-html-button-response","2","475290","0.0-2.0-0.0","2","1","2025-07-09 08:38:22","01610cd0009c79a99da7d0a3353eb402","41.122.128.184","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36","Macintosh","Chrome","128.0.0.0","OS X","10_15_7","https://app.prolific.com/","en-GB,en-US;q=0.9,en;q=0.8","678bad003d15e6aba1ee5a5d","683db7602f5db6a34d12d064","686e2a6e2e413333777736b3","1","678bad003d15e6aba1ee5a5d","1","2025-07-09T08:46:22.664Z","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"246058.70000004768","","","","survey-template","3","721366","0.0-2.0-1.0","2","1","2025-07-09 08:38:22","01610cd0009c79a99da7d0a3353eb402","41.122.128.184","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36","Macintosh","Chrome","128.0.0.0","OS X","10_15_7","https://app.prolific.com/","en-GB,en-US;q=0.9,en;q=0.8","678bad003d15e6aba1ee5a5d","683db7602f5db6a34d12d064","686e2a6e2e413333777736b3","1","678bad003d15e6aba1ee5a5d","1","2025-07-09T08:50:28.740Z","","{""Q01"":""1"",""Q02"":""0"",""Q03"":""0"",""Q04"":""2"",""Q05"":""3"",""Q06"":""2"",""Q07"":""1"",""Q08"":""1"",""Q09"":""1"",""Q10"":""0"",""Q11"":""3"",""Q12"":""1"",""Q13"":""5"",""Q14"":""1"",""Q15"":""3"",""Q16"":""2"",""Q17"":""3"",""Q18"":""2"",""Q19"":""3"",""Q20"":""2"",""Q21"":""2"",""Q22"":""1""}","[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21]","[""Q01"",""Q02"",""Q03"",""Q04"",""Q05"",""Q06"",""Q07"",""Q08"",""Q10"",""Q09"",""Q11"",""Q12"",""Q13"",""Q14"",""Q13"",""Q15"",""Q16"",""Q17"",""Q18"",""Q19"",""Q20"",""Q21"",""Q22""]","[66749.10000002384,71641,72423.10000002384,74990.30000007153,185120.89999997616,188793.60000002384,190721,192394.80000007153,198004.89999997616,198632.80000007153,201884.80000007153,204901,205432.80000007153,206182.80000007153,209769.20000004768,212197.10000002384,214041.60000002384,217115.70000004768,219578.20000004768,220288.5,221481.70000004768,225993,230038.70000004768]","[]","[0.10000002384185791,64742.800000071526,66749.10000002384,68266.60000002384,69497.10000002384,70093.20000004768,70959.20000004768,71641,72423.10000002384,74990.30000007153,185120.89999997616,188793.60000002384,190721,192394.80000007153,195297,197065.5,198004.89999997616,198632.80000007153,201884.80000007153,204901,205432.80000007153,206182.80000007153,209031.5,209769.20000004768,212197.10000002384,212838,214041.60000002384,214674.89999997616,216195.20000004768,217115.70000004768,217847.89999997616,218598.20000004768,219578.20000004768,220288.5,221481.70000004768,225993,227837.10000002384,229239.20000004768,230038.70000004768,246050.60000002384]","0.3181818181818182","0.5238095238095238","0","drsp","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"13341.600000023842","","","","survey-template","4","734712","0.0-2.0-2.0","2","1","2025-07-09 08:38:22","01610cd0009c79a99da7d0a3353eb402","41.122.128.184","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36","Macintosh","Chrome","128.0.0.0","OS X","10_15_7","https://app.prolific.com/","en-GB,en-US;q=0.9,en;q=0.8","678bad003d15e6aba1ee5a5d","683db7602f5db6a34d12d064","686e2a6e2e413333777736b3","1","678bad003d15e6aba1ee5a5d","1","2025-07-09T08:50:42.086Z","","{""Q01"":""3"",""Q02"":""1"",""Q03"":""2""}","[0,1,2]","[""Q01"",""Q02"",""Q03""]","[3853,6654,11714]","[]","[3853,6654,11714,13340]","0.3333333333333333","0.5","0","stress","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"48626","","","","instructions","5","783346","0.0-3.0-0.0","2","1","2025-07-09 08:38:22","01610cd0009c79a99da7d0a3353eb402","41.122.128.184","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36","Macintosh","Chrome","128.0.0.0","OS X","10_15_7","https://app.prolific.com/","en-GB,en-US;q=0.9,en;q=0.8","678bad003d15e6aba1ee5a5d","683db7602f5db6a34d12d064","686e2a6e2e413333777736b3","1","678bad003d15e6aba1ee5a5d","1","","","","","","","","","","","","","[{""page_index"":0,""viewing_time"":48626}]","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7608","","<p>Before you start with this game please answer the following three questions yourself. </p>
  <p>Through this game, we measure several aspects of your cognitive performance, such as reaction times, multi-tasking capabilities </p>
  <p>and the ability to assess the situation you are in.</p>
  <p></p>
  <p><b>How good do you usually are in such tasks?</b></p>","86","html-slider-response","6","790958","0.0-4.0-0.0","2","1","2025-07-09 08:38:22","01610cd0009c79a99da7d0a3353eb402","41.122.128.184","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36","Macintosh","Chrome","128.0.0.0","OS X","10_15_7","https://app.prolific.com/","en-GB,en-US;q=0.9,en;q=0.8","678bad003d15e6aba1ee5a5d","683db7602f5db6a34d12d064","686e2a6e2e413333777736b3","1","678bad003d15e6aba1ee5a5d","1","2025-07-09T08:51:38.332Z","","","","","","","","","","","PreSkillQ","","50","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4554","","<div style=""width:500px;"">
  <p>How well do you think you will perform in this task compared to other participants?</p>
  </div>","73","html-slider-response","7","795513","0.0-4.0-1.0","2","1","2025-07-09 08:38:22","01610cd0009c79a99da7d0a3353eb402","41.122.128.184","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36","Macintosh","Chrome","128.0.0.0","OS X","10_15_7","https://app.prolific.com/","en-GB,en-US;q=0.9,en;q=0.8","678bad003d15e6aba1ee5a5d","683db7602f5db6a34d12d064","686e2a6e2e413333777736b3","1","678bad003d15e6aba1ee5a5d","1","2025-07-09T08:51:42.887Z","","","","","","","","","","","PrePerfQ","","50","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7247","","<div style=""width:500px;"">
  <p>What best describes how you currently feel?</p>
  </div>","89","html-slider-response","8","802762","0.0-4.0-2.0","2","1","2025-07-09 08:38:22","01610cd0009c79a99da7d0a3353eb402","41.122.128.184","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36","Macintosh","Chrome","128.0.0.0","OS X","10_15_7","https://app.prolific.com/","en-GB,en-US;q=0.9,en;q=0.8","678bad003d15e6aba1ee5a5d","683db7602f5db6a34d12d064","686e2a6e2e413333777736b3","1","678bad003d15e6aba1ee5a5d","1","2025-07-09T08:51:50.136Z","","","","","","","","","","","PreMotivationQ","","50","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","ctl-task-cpt","9","837252","0.0-5.0-0.0","2","1","2025-07-09 08:38:22","01610cd0009c79a99da7d0a3353eb402","41.122.128.184","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36","Macintosh","Chrome","128.0.0.0","OS X","10_15_7","https://app.prolific.com/","en-GB,en-US;q=0.9,en;q=0.8","678bad003d15e6aba1ee5a5d","683db7602f5db6a34d12d064","686e2a6e2e413333777736b3","1","678bad003d15e6aba1ee5a5d","1","2025-07-09T08:52:24.626Z","","","","","","","","","","","","","","win-only","3","g1:SW,g2:NE","1","1","0","809133.2","10076","15077.4","31478.2","1","4","4","6","2","4","4","4","0","0.030303030303030304","1450.6","3000","435","[""up"",""right""]","{""num_key_presses"":6,""num_perfect"":6,""num_errors"":0,""num_randdir"":0,""num_randdir_good_moves"":0,""num_whilered"":0,""num_whileblue"":0,""num_blue"":0,""num_good_moves"":6}","[347.14285714285717,343.04910714285717,0.3,347.14285714285717,343.04910714285717,104.9,347.14285714285717,343.04910714285717,205.4,347.14285714285717,343.04910714285717,310.3,347.14285714285717,343.04910714285717,415,346.14285714285717,342.04910714285717,516.1,315.14285714285717,342.04910714285717,622.8,323.14285714285717,328.04910714285717,725.3,454.14285714285717,205.04910714285714,825.7,523.1428571428571,117.04910714285714,930.1,526.1428571428571,115.04910714285714,1030.8,563.1428571428571,107.04910714285714,1134.6,593.1428571428571,85.04910714285714,1235.9,602.1428571428571,80.04910714285714,1341.3,606.1428571428571,76.04910714285714,1441.4,606.1428571428571,76.04910714285714,1545.9,606.1428571428571,76.04910714285714,1646.6,607.1428571428571,77.04910714285714,1746.9,603.1428571428571,83.04910714285714,1852.1,589.1428571428571,126.04910714285714,1956.2,498.14285714285717,263.04910714285717,2060.4,425.14285714285717,372.04910714285717,2161.9,423.14285714285717,375.04910714285717,2265.8,423.14285714285717,375.04910714285717,2367.3,423.14285714285717,375.04910714285717,2470.9,423.14285714285717,375.04910714285717,2571,423.14285714285717,375.04910714285717,2676.2,423.14285714285717,375.04910714285717,2780.7,423.14285714285717,375.04910714285717,2885,423.14285714285717,375.04910714285717,2991,423.14285714285717,375.04910714285717,3096,423.14285714285717,375.04910714285717,3199.6,423.14285714285717,375.04910714285717,3300.3,423.14285714285717,375.04910714285717,3401.2,423.14285714285717,375.04910714285717,3504.4,423.14285714285717,375.04910714285717,3605.8,423.14285714285717,375.04910714285717,3710.3,423.14285714285717,375.04910714285717,3815.5,423.14285714285717,375.04910714285717,3919.6,423.14285714285717,375.04910714285717,4020,423.14285714285717,375.04910714285717,4120,423.14285714285717,375.04910714285717,4220.3,423.14285714285717,375.04910714285717,4320.6,423.14285714285717,375.04910714285717,4420.6,423.14285714285717,375.04910714285717,4525.9,423.14285714285717,375.04910714285717,4626.4,423.14285714285717,375.04910714285717,4730.1,423.14285714285717,375.04910714285717,4830.4,423.14285714285717,375.04910714285717,4930.4]","[1513,1513.2,1000,0,513.3,""smooth"",""right"",""right"",""good_move"",4371.5,2857.6,2472.4,1514,385.1,""smooth"",""right"",""right"",""good_move"",7337.4,2965.6,2476.9,4371.8,488.7,""smooth"",""up"",""up"",""good_move"",10297.7,2959.9,2514.4,7337.9,445.4,""smooth"",""up"",""up"",""good_move"",13121.4,2823.5,2403.6,10297.9,419.9,""smooth"",""up"",""up"",""good_move"",16311.7,3190.1,2789.5,13121.6,400.6,""smooth"",""right"",""right"",""good_move""]","",""
