"rt","response_timestamp","stimulus","response","trial_type","trial_index","time_elapsed","internal_node_id","run_id","condition","recorded_at","source_code_version","ip","user_agent","device","browser","browser_version","platform","platform_version","referer","accept_language","PROLIFIC_PID","STUDY_ID","SESSION_ID","WEEK","prolific_id","week","realtime","success","responses","item_order","radio_event_ids","radio_event_times","key_event_times","mouse_event_times","straightlining","zigzagging","honeypot","eventType","view_history","slider_start","which_type","canvas_config","goals_layout","control_level","trial_number","tutorial_trial_number","trial_start_time","phase1_start_time","phase2_start_time","phase3_start_time","goal_1_value","goal_1_distance","goal_2_value","goal_2_distance","goal_selected","outcome","outcome_total","participant_final_score","participant_initial_score","participant_final_score_prop","goal_choice_rt","allocated_time","allocated_time_remaining","goal_direction","counts","mouse_movements","key_presses","question_order","question_id"
"39749","1752149738524","<p style='font-size:40px;line-height:1.25'><strong>Welcome to the experiment!</strong></p><p style='font-size:1.1em;line-height:1.25'>Thank you for participanting in our experiment again! You will be asked to play the Dysfunctional Ball Game again. We will briefly recap the rules before we start.</p><p style='font-size:1.1em;line-height:1.25'>Press <strong>Next</strong> to continue.</p>","0","custom-html-button-response","0","39825","0.0-0.0","33","1","2025-07-10 12:14:57","01610cd0009c79a99da7d0a3353eb402","102.182.169.207","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36","Macintosh","Chrome","137.0.0.0","OS X","10_15_7","https://app.prolific.com/","en-ZA,en-GB;q=0.9,en-US;q=0.8,en;q=0.7","61248a51eefb6797024ecb85","683db7602f5db6a34d12d064","686faebc4fb79c8409affd50","1","61248a51eefb6797024ecb85","1","2025-07-10T12:15:38.525Z","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"43101","","","","fullscreen","1","84007","0.0-1.0","33","1","2025-07-10 12:14:57","01610cd0009c79a99da7d0a3353eb402","102.182.169.207","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36","Macintosh","Chrome","137.0.0.0","OS X","10_15_7","https://app.prolific.com/","en-ZA,en-GB;q=0.9,en-US;q=0.8,en;q=0.7","61248a51eefb6797024ecb85","683db7602f5db6a34d12d064","686faebc4fb79c8409affd50","1","61248a51eefb6797024ecb85","1","","true","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"12987","1752149795710","<p style='font-size:1.1em;line-height:1.25'>In the following, we will ask you a few questions relating to your feelings in the last 24 hours.<br></p><p style='font-size:1.1em;line-height:1.25'>Press the <strong>Next</strong> button to continue.</p>","0","custom-html-button-response","2","97013","0.0-2.0-0.0","33","1","2025-07-10 12:14:57","01610cd0009c79a99da7d0a3353eb402","102.182.169.207","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36","Macintosh","Chrome","137.0.0.0","OS X","10_15_7","https://app.prolific.com/","en-ZA,en-GB;q=0.9,en-US;q=0.8,en;q=0.7","61248a51eefb6797024ecb85","683db7602f5db6a34d12d064","686faebc4fb79c8409affd50","1","61248a51eefb6797024ecb85","1","2025-07-10T12:16:35.712Z","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"109213.5","","","","survey-template","3","206243","0.0-2.0-1.0","33","1","2025-07-10 12:14:57","01610cd0009c79a99da7d0a3353eb402","102.182.169.207","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36","Macintosh","Chrome","137.0.0.0","OS X","10_15_7","https://app.prolific.com/","en-ZA,en-GB;q=0.9,en-US;q=0.8,en;q=0.7","61248a51eefb6797024ecb85","683db7602f5db6a34d12d064","686faebc4fb79c8409affd50","1","61248a51eefb6797024ecb85","1","2025-07-10T12:18:24.944Z","","{""Q01"":""4"",""Q02"":""4"",""Q03"":""2"",""Q04"":""5"",""Q05"":""2"",""Q06"":""5"",""Q07"":""5"",""Q08"":""2"",""Q09"":""0"",""Q10"":""1"",""Q11"":""4"",""Q12"":""1"",""Q13"":""5"",""Q14"":""0"",""Q15"":""4"",""Q16"":""0"",""Q17"":""5"",""Q18"":""5"",""Q19"":""0"",""Q20"":""5"",""Q21"":""1"",""Q22"":""4""}","[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21]","[""Q01"",""Q02"",""Q03"",""Q04"",""Q05"",""Q06"",""Q07"",""Q08"",""Q09"",""Q10"",""Q11"",""Q12"",""Q13"",""Q14"",""Q15"",""Q16"",""Q17"",""Q18"",""Q19"",""Q20"",""Q21"",""Q22""]","[7607.099999904633,10090.200000047684,12937.700000047684,14305.799999952316,16872.39999985695,18905.700000047684,20055.5,22071.700000047684,25740.099999904633,28770.89999985695,40405.799999952316,43106.299999952316,45189.89999985695,48122.59999990463,51723.39999985695,54222.700000047684,55657,56906.59999990463,60389.5,78557.70000004768,87441.5,107774.79999995232]","[]","[0.09999990463256836,7607.099999904633,10090.200000047684,12222.099999904633,12937.700000047684,14305.799999952316,16340.700000047684,16872.39999985695,18905.700000047684,20055.5,22071.700000047684,25740.099999904633,28770.89999985695,39863.5,40405.799999952316,43106.299999952316,45189.89999985695,48122.59999990463,51723.39999985695,54222.700000047684,55657,56906.59999990463,59922.200000047684,60389.5,78557.70000004768,87441.5,107774.79999995232,109191.29999995232]","0.3181818181818182","0.23809523809523808","0","drsp","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9367","","","","survey-template","4","215632","0.0-2.0-2.0","33","1","2025-07-10 12:14:57","01610cd0009c79a99da7d0a3353eb402","102.182.169.207","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36","Macintosh","Chrome","137.0.0.0","OS X","10_15_7","https://app.prolific.com/","en-ZA,en-GB;q=0.9,en-US;q=0.8,en;q=0.7","61248a51eefb6797024ecb85","683db7602f5db6a34d12d064","686faebc4fb79c8409affd50","1","61248a51eefb6797024ecb85","1","2025-07-10T12:18:34.332Z","","{""Q01"":""5"",""Q02"":""5"",""Q03"":""5""}","[0,1,2]","[""Q01"",""Q02"",""Q03""]","[2732.199999809265,6531.599999904633,8432.5]","[]","[2732.199999809265,4734.799999952316,6531.599999904633,7833.5,8432.5,9365.699999809265]","0.6666666666666666","1","0","stress","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"53664","","","","instructions","5","269300","0.0-3.0-0.0","33","1","2025-07-10 12:14:57","01610cd0009c79a99da7d0a3353eb402","102.182.169.207","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36","Macintosh","Chrome","137.0.0.0","OS X","10_15_7","https://app.prolific.com/","en-ZA,en-GB;q=0.9,en-US;q=0.8,en;q=0.7","61248a51eefb6797024ecb85","683db7602f5db6a34d12d064","686faebc4fb79c8409affd50","1","61248a51eefb6797024ecb85","1","","","","","","","","","","","","","[{""page_index"":0,""viewing_time"":53664}]","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"17827","","<p>Before you start with this game please answer the following three questions yourself. </p>
  <p>Through this game, we measure several aspects of your cognitive performance, such as reaction times, multi-tasking capabilities </p>
  <p>and the ability to assess the situation you are in.</p>
  <p></p>
  <p><b>How good do you usually are in such tasks?</b></p>","25","html-slider-response","6","287131","0.0-4.0-0.0","33","1","2025-07-10 12:14:57","01610cd0009c79a99da7d0a3353eb402","102.182.169.207","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36","Macintosh","Chrome","137.0.0.0","OS X","10_15_7","https://app.prolific.com/","en-ZA,en-GB;q=0.9,en-US;q=0.8,en;q=0.7","61248a51eefb6797024ecb85","683db7602f5db6a34d12d064","686faebc4fb79c8409affd50","1","61248a51eefb6797024ecb85","1","2025-07-10T12:19:45.830Z","","","","","","","","","","","PreSkillQ","","50","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4365","","<div style=""width:500px;"">
  <p>How well do you think you will perform in this task compared to other participants?</p>
  </div>","20","html-slider-response","7","291498","0.0-4.0-1.0","33","1","2025-07-10 12:14:57","01610cd0009c79a99da7d0a3353eb402","102.182.169.207","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36","Macintosh","Chrome","137.0.0.0","OS X","10_15_7","https://app.prolific.com/","en-ZA,en-GB;q=0.9,en-US;q=0.8,en;q=0.7","61248a51eefb6797024ecb85","683db7602f5db6a34d12d064","686faebc4fb79c8409affd50","1","61248a51eefb6797024ecb85","1","2025-07-10T12:19:50.198Z","","","","","","","","","","","PrePerfQ","","50","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2981","","<div style=""width:500px;"">
  <p>What best describes how you currently feel?</p>
  </div>","3","html-slider-response","8","294482","0.0-4.0-2.0","33","1","2025-07-10 12:14:57","01610cd0009c79a99da7d0a3353eb402","102.182.169.207","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36","Macintosh","Chrome","137.0.0.0","OS X","10_15_7","https://app.prolific.com/","en-ZA,en-GB;q=0.9,en-US;q=0.8,en;q=0.7","61248a51eefb6797024ecb85","683db7602f5db6a34d12d064","686faebc4fb79c8409affd50","1","61248a51eefb6797024ecb85","1","2025-07-10T12:19:53.181Z","","","","","","","","","","","PreMotivationQ","","50","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","ctl-task-cpt","9","321094","0.0-5.0-0.0","33","1","2025-07-10 12:14:57","01610cd0009c79a99da7d0a3353eb402","102.182.169.207","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36","Macintosh","Chrome","137.0.0.0","OS X","10_15_7","https://app.prolific.com/","en-ZA,en-GB;q=0.9,en-US;q=0.8,en;q=0.7","61248a51eefb6797024ecb85","683db7602f5db6a34d12d064","686faebc4fb79c8409affd50","1","61248a51eefb6797024ecb85","1","2025-07-10T12:20:19.793Z","","","","","","","","","","","","","","win-only","2","g1:SE,g2:NW","1","1","0","296801.1","1774.9","6776.1","23597.1","1","4","8","6","2","8","8","8","0","0.06060606060606061","1448.6","3000","390","[""left"",""up""]","{""num_key_presses"":6,""num_perfect"":6,""num_errors"":0,""num_randdir"":0,""num_randdir_good_moves"":0,""num_whilered"":0,""num_whileblue"":0,""num_blue"":0,""num_good_moves"":6}","[680.2857142857143,686.0825892857143,0.2,680.2857142857143,686.0825892857143,100.7,680.2857142857143,686.0825892857143,206.6,680.2857142857143,686.0825892857143,306.7,680.2857142857143,686.0825892857143,411.5,680.2857142857143,686.0825892857143,516.5,680.2857142857143,686.0825892857143,621.1,680.2857142857143,686.0825892857143,721.2,680.2857142857143,686.0825892857143,826,680.2857142857143,686.0825892857143,927.3,630.2857142857143,658.0825892857143,1031.4,134.28571428571428,176.08258928571428,1131.6,94.28571428571429,138.08258928571428,1236.3,94.28571428571429,138.08258928571428,1339,94.28571428571429,138.08258928571428,1442.3,94.28571428571429,138.08258928571428,1546.7,94.28571428571429,138.08258928571428,1651.4,94.28571428571429,138.08258928571428,1756,94.28571428571429,138.08258928571428,1856.4,94.28571428571429,138.08258928571428,1956.9,94.28571428571429,138.08258928571428,2061.6,666.2857142857143,498.0825892857143,2166.6,1052.2857142857142,816.0825892857143,2267.2,1056.2857142857142,822.0825892857143,2371.6,1056.2857142857142,822.0825892857143,2476.6,1056.2857142857142,822.0825892857143,2576.9,1056.2857142857142,822.0825892857143,2678.4,1056.2857142857142,822.0825892857143,2781.7,1056.2857142857142,822.0825892857143,2885.9,1056.2857142857142,822.0825892857143,2986.5,1056.2857142857142,822.0825892857143,3091.7,1056.2857142857142,822.0825892857143,3196.3,1056.2857142857142,822.0825892857143,3296.5,1056.2857142857142,822.0825892857143,3396.5,1056.2857142857142,822.0825892857143,3496.6,1056.2857142857142,822.0825892857143,3601.3,1056.2857142857142,822.0825892857143,3705.6,1056.2857142857142,822.0825892857143,3806.1,1056.2857142857142,822.0825892857143,3906.5,1056.2857142857142,822.0825892857143,4006.5,1056.2857142857142,822.0825892857143,4106.9,1056.2857142857142,822.0825892857143,4211.4,1056.2857142857142,822.0825892857143,4311.9,1056.2857142857142,822.0825892857143,4417.1,1056.2857142857142,822.0825892857143,4517.1,1056.2857142857142,822.0825892857143,4621.5,1056.2857142857142,822.0825892857143,4726,1056.2857142857142,822.0825892857143,4826,1056.2857142857142,822.0825892857143,4926.8]","[1596.3,1596.3,1000,0,596.3,""smooth"",""left"",""left"",""good_move"",4985.7,3388.8,2950.4,1596.9,438.4,""smooth"",""left"",""left"",""good_move"",7480.2,2494.3,2025.6,4985.9,468.7,""smooth"",""up"",""up"",""good_move"",10874.9,3394.3,2995.9,7480.6,398.4,""smooth"",""up"",""up"",""good_move"",14021.7,3146.7,2698.4,10875,448.3,""smooth"",""up"",""up"",""good_move"",16727.2,2705.3,2398.6,14021.9,306.7,""smooth"",""left"",""left"",""good_move""]","",""
