"rt","response_timestamp","stimulus","response","trial_type","trial_index","time_elapsed","internal_node_id","run_id","condition","recorded_at","source_code_version","ip","user_agent","device","browser","browser_version","platform","platform_version","referer","accept_language","PROLIFIC_PID","STUDY_ID","SESSION_ID","WEEK","prolific_id","week","realtime","success","responses","item_order","radio_event_ids","radio_event_times","key_event_times","mouse_event_times","straightlining","zigzagging","honeypot","eventType","view_history","slider_start","which_type","canvas_config","goals_layout","control_level","trial_number","tutorial_trial_number","trial_start_time","phase1_start_time","phase2_start_time","phase3_start_time","goal_1_value","goal_1_distance","goal_2_value","goal_2_distance","goal_selected","outcome","outcome_total","participant_final_score","participant_initial_score","participant_final_score_prop","goal_choice_rt","allocated_time","allocated_time_remaining","goal_direction","counts","mouse_movements","key_presses","question_order","question_id"
"8817","1752050563109","<p style='font-size:40px;line-height:1.25'><strong>Welcome to the experiment!</strong></p><p style='font-size:1.1em;line-height:1.25'>Thank you for participanting in our experiment again! You will be asked to play the Dysfunctional Ball Game again. We will briefly recap the rules before we start.</p><p style='font-size:1.1em;line-height:1.25'>Press <strong>Next</strong> to continue.</p>","0","custom-html-button-response","0","8822","0.0-0.0","16","1","2025-07-09 08:42:27","01610cd0009c79a99da7d0a3353eb402","216.120.189.225","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36","WebKit","Chrome","138.0.0.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.9","663b638be7226d4e3fcc255f","683db7602f5db6a34d12d064","686e2a8d26b068379516095a","1","663b638be7226d4e3fcc255f","1","2025-07-09T08:42:43.111Z","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"17150","","","","fullscreen","1","26981","0.0-1.0","16","1","2025-07-09 08:42:27","01610cd0009c79a99da7d0a3353eb402","216.120.189.225","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36","WebKit","Chrome","138.0.0.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.9","663b638be7226d4e3fcc255f","683db7602f5db6a34d12d064","686e2a8d26b068379516095a","1","663b638be7226d4e3fcc255f","1","","true","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5346","1752050586618","<p style='font-size:1.1em;line-height:1.25'>In the following, we will ask you a few questions relating to your feelings in the last 24 hours.<br></p><p style='font-size:1.1em;line-height:1.25'>Press the <strong>Next</strong> button to continue.</p>","0","custom-html-button-response","2","32331","0.0-2.0-0.0","16","1","2025-07-09 08:42:27","01610cd0009c79a99da7d0a3353eb402","216.120.189.225","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36","WebKit","Chrome","138.0.0.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.9","663b638be7226d4e3fcc255f","683db7602f5db6a34d12d064","686e2a8d26b068379516095a","1","663b638be7226d4e3fcc255f","1","2025-07-09T08:43:06.620Z","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"134352.09999999404","","","","survey-template","3","166692","0.0-2.0-1.0","16","1","2025-07-09 08:42:27","01610cd0009c79a99da7d0a3353eb402","216.120.189.225","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36","WebKit","Chrome","138.0.0.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.9","663b638be7226d4e3fcc255f","683db7602f5db6a34d12d064","686e2a8d26b068379516095a","1","663b638be7226d4e3fcc255f","1","2025-07-09T08:45:20.982Z","","{""Q01"":""0"",""Q02"":""0"",""Q03"":""0"",""Q04"":""0"",""Q05"":""0"",""Q06"":""0"",""Q07"":""0"",""Q08"":""0"",""Q09"":""0"",""Q10"":""0"",""Q11"":""1"",""Q12"":""0"",""Q13"":""5"",""Q14"":""3"",""Q15"":""0"",""Q16"":""0"",""Q17"":""0"",""Q18"":""0"",""Q19"":""0"",""Q20"":""0"",""Q21"":""0"",""Q22"":""0""}","[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21]","[""Q01"",""Q02"",""Q03"",""Q04"",""Q05"",""Q06"",""Q07"",""Q08"",""Q09"",""Q10"",""Q11"",""Q12"",""Q13"",""Q14"",""Q15"",""Q16"",""Q17"",""Q18"",""Q19"",""Q20"",""Q21"",""Q22""]","[3129,6004.5,10199.5,11722.699999988079,14788,18715.69999998808,20103.29999998212,21606.399999976158,26115.69999998808,48362.09999999404,56195.5,59486.19999998808,63407,67609,79767.39999997616,89011.5,90797.19999998808,92234.39999997616,99501.89999997616,107043,119636.39999997616,132894.79999998212]","[]","[0.09999999403953552,3129,4428.399999976158,5611.5999999940395,6004.5,8635,10199.5,11722.699999988079,13432,14788,16747.79999998212,18715.69999998808,20103.29999998212,21606.399999976158,23649.69999998808,26115.69999998808,48362.09999999404,56195.5,59486.19999998808,63407,67609,79767.39999997616,89011.5,90797.19999998808,92234.39999997616,99501.89999997616,107043,118262.5,119636.39999997616,124182.29999998212,132003.89999997616,132894.79999998212,134340.29999998212]","0.8636363636363636","0.14285714285714285","0","drsp","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"29860.600000023842","","","","survey-template","4","196559","0.0-2.0-2.0","16","1","2025-07-09 08:42:27","01610cd0009c79a99da7d0a3353eb402","216.120.189.225","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36","WebKit","Chrome","138.0.0.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.9","663b638be7226d4e3fcc255f","683db7602f5db6a34d12d064","686e2a8d26b068379516095a","1","663b638be7226d4e3fcc255f","1","2025-07-09T08:45:50.848Z","","{""Q01"":""1"",""Q02"":""1"",""Q03"":""4""}","[0,1,2]","[""Q01"",""Q02"",""Q03""]","[14745,19911.5,28647.80000001192]","[]","[11292.700000017881,12408.100000023842,14745,19911.5,28647.80000001192,29857.600000023842]","0.6666666666666666","0","0","stress","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"109231","","","","instructions","5","305793","0.0-3.0-0.0","16","1","2025-07-09 08:42:27","01610cd0009c79a99da7d0a3353eb402","216.120.189.225","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36","WebKit","Chrome","138.0.0.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.9","663b638be7226d4e3fcc255f","683db7602f5db6a34d12d064","686e2a8d26b068379516095a","1","663b638be7226d4e3fcc255f","1","","","","","","","","","","","","","[{""page_index"":0,""viewing_time"":109231}]","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"33484","","<p>Before you start with this game please answer the following three questions yourself. </p>
  <p>Through this game, we measure several aspects of your cognitive performance, such as reaction times, multi-tasking capabilities </p>
  <p>and the ability to assess the situation you are in.</p>
  <p></p>
  <p><b>How good do you usually are in such tasks?</b></p>","86","html-slider-response","6","339285","0.0-4.0-0.0","16","1","2025-07-09 08:42:27","01610cd0009c79a99da7d0a3353eb402","216.120.189.225","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36","WebKit","Chrome","138.0.0.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.9","663b638be7226d4e3fcc255f","683db7602f5db6a34d12d064","686e2a8d26b068379516095a","1","663b638be7226d4e3fcc255f","1","2025-07-09T08:48:13.574Z","","","","","","","","","","","PreSkillQ","","50","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7492","","<div style=""width:500px;"">
  <p>How well do you think you will perform in this task compared to other participants?</p>
  </div>","81","html-slider-response","7","346779","0.0-4.0-1.0","16","1","2025-07-09 08:42:27","01610cd0009c79a99da7d0a3353eb402","216.120.189.225","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36","WebKit","Chrome","138.0.0.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.9","663b638be7226d4e3fcc255f","683db7602f5db6a34d12d064","686e2a8d26b068379516095a","1","663b638be7226d4e3fcc255f","1","2025-07-09T08:48:21.068Z","","","","","","","","","","","PrePerfQ","","50","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"14302","","<div style=""width:500px;"">
  <p>What best describes how you currently feel?</p>
  </div>","100","html-slider-response","8","361083","0.0-4.0-2.0","16","1","2025-07-09 08:42:27","01610cd0009c79a99da7d0a3353eb402","216.120.189.225","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36","WebKit","Chrome","138.0.0.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.9","663b638be7226d4e3fcc255f","683db7602f5db6a34d12d064","686e2a8d26b068379516095a","1","663b638be7226d4e3fcc255f","1","2025-07-09T08:48:35.372Z","","","","","","","","","","","PreMotivationQ","","50","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","ctl-task-cpt","9","417704","0.0-5.0-0.0","16","1","2025-07-09 08:42:27","01610cd0009c79a99da7d0a3353eb402","216.120.189.225","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36","WebKit","Chrome","138.0.0.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.9","663b638be7226d4e3fcc255f","683db7602f5db6a34d12d064","686e2a8d26b068379516095a","1","663b638be7226d4e3fcc255f","1","2025-07-09T08:49:31.993Z","","","","","","","","","","","","","","win-only","2","g1:SE,g2:NW","1","1","0","368656.5","14043.3","19048.2","53606.2","1","4","4","6","2","4","4","4","0","0.030303030303030304","2117.1","3000","1205","[""left"",""up""]","{""num_key_presses"":6,""num_perfect"":6,""num_errors"":0,""num_randdir"":0,""num_randdir_good_moves"":0,""num_whilered"":0,""num_whileblue"":0,""num_blue"":5,""num_good_moves"":6}","[298.22232142857143,294.12857142857143,1,298.22232142857143,294.12857142857143,102.6,298.22232142857143,294.12857142857143,207.3,298.22232142857143,294.12857142857143,309.7,298.22232142857143,294.12857142857143,417.8,298.22232142857143,294.12857142857143,523.9,298.22232142857143,294.12857142857143,626.9,298.22232142857143,294.12857142857143,731.3,298.22232142857143,294.12857142857143,836.4,298.22232142857143,294.12857142857143,936.9,298.22232142857143,294.12857142857143,1039.1,298.22232142857143,294.12857142857143,1144.9,298.22232142857143,294.12857142857143,1245.8,298.22232142857143,294.12857142857143,1351.7,266.22232142857143,260.12857142857143,1453.4,127.22232142857143,84.12857142857143,1561.4,96.22232142857143,71.12857142857143,1670,81.22232142857143,59.128571428571426,1770,70.22232142857143,58.128571428571426,1872.8,57.222321428571426,59.128571428571426,1976.2,57.222321428571426,59.128571428571426,2077.6,57.222321428571426,59.128571428571426,2177.9,57.222321428571426,59.128571428571426,2280.4,57.222321428571426,59.128571428571426,2380.6,57.222321428571426,59.128571428571426,2488.4,57.222321428571426,59.128571428571426,2588.4,57.222321428571426,59.128571428571426,2696.6,57.222321428571426,59.128571428571426,2797.7,57.222321428571426,59.128571428571426,2898.1,57.222321428571426,59.128571428571426,3001.4,57.222321428571426,59.128571428571426,3104.4,57.222321428571426,59.128571428571426,3204.9,57.222321428571426,59.128571428571426,3305.2,57.222321428571426,59.128571428571426,3411.9,57.222321428571426,59.128571428571426,3513.2,57.222321428571426,59.128571428571426,3618.2,57.222321428571426,59.128571428571426,3725.4,57.222321428571426,59.128571428571426,3830.1,57.222321428571426,59.128571428571426,3931.4,57.222321428571426,59.128571428571426,4034.3,57.222321428571426,59.128571428571426,4141,57.222321428571426,59.128571428571426,4247.2,57.222321428571426,59.128571428571426,4355,57.222321428571426,59.128571428571426,4463.3,57.222321428571426,59.128571428571426,4564.5,57.222321428571426,59.128571428571426,4665.1,57.222321428571426,59.128571428571426,4765.3,57.222321428571426,59.128571428571426,4868.1,57.222321428571426,59.128571428571426,4968.7]","[1424.7,1424.6,1000,0.1,424.6,""smooth"",""left"",""left"",""good_move"",11721.1,10294.4,3115.8,8211.2,394.1,""smooth"",""left"",""left"",""good_move"",14931.3,3209.9,2672.8,11721.5,537,""smooth"",""left"",""left"",""good_move"",28047.5,13115.6,2446.5,25187.7,413.3,""smooth"",""up"",""up"",""good_move"",31366.8,3317.7,2867.3,28049.1,450.4,""smooth"",""up"",""up"",""good_move"",34412.9,3044.4,2634.6,31368.5,409.8,""smooth"",""up"",""up"",""good_move""]","",""
