"rt","response_timestamp","stimulus","response","trial_type","trial_index","time_elapsed","internal_node_id","run_id","condition","recorded_at","source_code_version","ip","user_agent","device","browser","browser_version","platform","platform_version","referer","accept_language","PROLIFIC_PID","STUDY_ID","SESSION_ID","WEEK","prolific_id","week","realtime","success","responses","item_order","radio_event_ids","radio_event_times","key_event_times","mouse_event_times","straightlining","zigzagging","honeypot","eventType","view_history","slider_start","which_type","canvas_config","goals_layout","control_level","trial_number","tutorial_trial_number","trial_start_time","phase1_start_time","phase2_start_time","phase3_start_time","goal_1_value","goal_1_distance","goal_2_value","goal_2_distance","goal_selected","outcome","outcome_total","participant_final_score","participant_initial_score","participant_final_score_prop","goal_choice_rt","allocated_time","allocated_time_remaining","goal_direction","counts","mouse_movements","key_presses","question_order","question_id"
"6373","1752050430332","<p style='font-size:40px;line-height:1.25'><strong>Welcome to the experiment!</strong></p><p style='font-size:1.1em;line-height:1.25'>Thank you for participanting in our experiment again! You will be asked to play the Dysfunctional Ball Game again. We will briefly recap the rules before we start.</p><p style='font-size:1.1em;line-height:1.25'>Press <strong>Next</strong> to continue.</p>","0","custom-html-button-response","0","6378","0.0-0.0","11","1","2025-07-09 08:40:24","01610cd0009c79a99da7d0a3353eb402","51.36.175.7","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36","WebKit","Chrome","137.0.0.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.9","65f19a1fe38352676f83d5f0","683db7602f5db6a34d12d064","686e2acd3df67b8a16f8f71a","1","65f19a1fe38352676f83d5f0","1","2025-07-09T08:40:30.334Z","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3206","","","","fullscreen","1","10608","0.0-1.0","11","1","2025-07-09 08:40:24","01610cd0009c79a99da7d0a3353eb402","51.36.175.7","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36","WebKit","Chrome","137.0.0.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.9","65f19a1fe38352676f83d5f0","683db7602f5db6a34d12d064","686e2acd3df67b8a16f8f71a","1","65f19a1fe38352676f83d5f0","1","","true","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1346","1752050435912","<p style='font-size:1.1em;line-height:1.25'>In the following, we will ask you a few questions relating to your feelings in the last 24 hours.<br></p><p style='font-size:1.1em;line-height:1.25'>Press the <strong>Next</strong> button to continue.</p>","0","custom-html-button-response","2","11956","0.0-2.0-0.0","11","1","2025-07-09 08:40:24","01610cd0009c79a99da7d0a3353eb402","51.36.175.7","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36","WebKit","Chrome","137.0.0.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.9","65f19a1fe38352676f83d5f0","683db7602f5db6a34d12d064","686e2acd3df67b8a16f8f71a","1","65f19a1fe38352676f83d5f0","1","2025-07-09T08:40:35.913Z","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"66373.1000000001","","","","survey-template","3","78336","0.0-2.0-1.0","11","1","2025-07-09 08:40:24","01610cd0009c79a99da7d0a3353eb402","51.36.175.7","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36","WebKit","Chrome","137.0.0.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.9","65f19a1fe38352676f83d5f0","683db7602f5db6a34d12d064","686e2acd3df67b8a16f8f71a","1","65f19a1fe38352676f83d5f0","1","2025-07-09T08:41:42.292Z","","{""Q01"":""4"",""Q02"":""4"",""Q03"":""4"",""Q04"":""3"",""Q05"":""5"",""Q06"":""4"",""Q07"":""4"",""Q08"":""5"",""Q09"":""5"",""Q10"":""4"",""Q11"":""4"",""Q12"":""0"",""Q13"":""5"",""Q14"":""0"",""Q15"":""0"",""Q16"":""5"",""Q17"":""5"",""Q18"":""5"",""Q19"":""5"",""Q20"":""5"",""Q21"":""4"",""Q22"":""4""}","[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21]","[""Q01"",""Q02"",""Q03"",""Q04"",""Q05"",""Q06"",""Q07"",""Q08"",""Q09"",""Q10"",""Q11"",""Q12"",""Q13"",""Q14"",""Q15"",""Q16"",""Q17"",""Q18"",""Q19"",""Q20"",""Q20"",""Q21"",""Q22""]","[3017.5,6119,8746.200000000186,9778.600000000093,11527.80000000028,15875.900000000373,17684.30000000028,21387.700000000186,22904.700000000186,24547.80000000028,28471.400000000373,31160.5,32640.80000000028,34625.60000000009,40516.5,44937.200000000186,46263.5,47604.200000000186,50418.700000000186,56372.700000000186,57637.30000000028,59976,63069.30000000028]","[]","[0.10000000009313226,3017.5,5294.200000000186,6119,7906.4000000003725,8746.200000000186,9778.600000000093,11527.80000000028,15875.900000000373,17684.30000000028,20234.30000000028,21387.700000000186,22904.700000000186,24547.80000000028,28471.400000000373,31160.5,32640.80000000028,34625.60000000009,40516.5,44937.200000000186,46263.5,47604.200000000186,50418.700000000186,56372.700000000186,57637.30000000028,59976,63069.30000000028,66357.30000000028]","0.4090909090909091","0.38095238095238093","0","drsp","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"12167.100000000093","","","","survey-template","4","90506","0.0-2.0-2.0","11","1","2025-07-09 08:40:24","01610cd0009c79a99da7d0a3353eb402","51.36.175.7","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36","WebKit","Chrome","137.0.0.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.9","65f19a1fe38352676f83d5f0","683db7602f5db6a34d12d064","686e2acd3df67b8a16f8f71a","1","65f19a1fe38352676f83d5f0","1","2025-07-09T08:41:54.462Z","","{""Q01"":""4"",""Q02"":""5"",""Q03"":""4""}","[0,1,2]","[""Q01"",""Q02"",""Q03""]","[4361.200000000186,8883.100000000093,10854.899999999907]","[]","[4361.200000000186,8183.399999999907,8883.100000000093,10854.899999999907,12165.200000000186]","0.6666666666666666","0","0","stress","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"14841","","","","instructions","5","105348","0.0-3.0-0.0","11","1","2025-07-09 08:40:24","01610cd0009c79a99da7d0a3353eb402","51.36.175.7","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36","WebKit","Chrome","137.0.0.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.9","65f19a1fe38352676f83d5f0","683db7602f5db6a34d12d064","686e2acd3df67b8a16f8f71a","1","65f19a1fe38352676f83d5f0","1","","","","","","","","","","","","","[{""page_index"":0,""viewing_time"":14840}]","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6277","","<p>Before you start with this game please answer the following three questions yourself. </p>
  <p>Through this game, we measure several aspects of your cognitive performance, such as reaction times, multi-tasking capabilities </p>
  <p>and the ability to assess the situation you are in.</p>
  <p></p>
  <p><b>How good do you usually are in such tasks?</b></p>","55","html-slider-response","6","111628","0.0-4.0-0.0","11","1","2025-07-09 08:40:24","01610cd0009c79a99da7d0a3353eb402","51.36.175.7","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36","WebKit","Chrome","137.0.0.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.9","65f19a1fe38352676f83d5f0","683db7602f5db6a34d12d064","686e2acd3df67b8a16f8f71a","1","65f19a1fe38352676f83d5f0","1","2025-07-09T08:42:15.584Z","","","","","","","","","","","PreSkillQ","","50","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7858","","<div style=""width:500px;"">
  <p>How well do you think you will perform in this task compared to other participants?</p>
  </div>","50","html-slider-response","7","119489","0.0-4.0-1.0","11","1","2025-07-09 08:40:24","01610cd0009c79a99da7d0a3353eb402","51.36.175.7","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36","WebKit","Chrome","137.0.0.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.9","65f19a1fe38352676f83d5f0","683db7602f5db6a34d12d064","686e2acd3df67b8a16f8f71a","1","65f19a1fe38352676f83d5f0","1","2025-07-09T08:42:23.445Z","","","","","","","","","","","PrePerfQ","","50","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5521","","<div style=""width:500px;"">
  <p>What best describes how you currently feel?</p>
  </div>","45","html-slider-response","8","125012","0.0-4.0-2.0","11","1","2025-07-09 08:40:24","01610cd0009c79a99da7d0a3353eb402","51.36.175.7","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36","WebKit","Chrome","137.0.0.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.9","65f19a1fe38352676f83d5f0","683db7602f5db6a34d12d064","686e2acd3df67b8a16f8f71a","1","65f19a1fe38352676f83d5f0","1","2025-07-09T08:42:28.968Z","","","","","","","","","","","PreMotivationQ","","50","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","ctl-task-cpt","9","148730","0.0-5.0-0.0","11","1","2025-07-09 08:40:24","01610cd0009c79a99da7d0a3353eb402","51.36.175.7","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36","WebKit","Chrome","137.0.0.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.9","65f19a1fe38352676f83d5f0","683db7602f5db6a34d12d064","686e2acd3df67b8a16f8f71a","1","65f19a1fe38352676f83d5f0","1","2025-07-09T08:42:52.686Z","","","","","","","","","","","","","","win-only","3","g1:SW,g2:NE","1","1","0","128168.6","3864.6","8867.3","20710.5","1","4","4","6","1","1","1","1","0","0.007575757575757576","1626.8","3000","905","[""down"",""left""]","{""num_key_presses"":4,""num_perfect"":4,""num_errors"":0,""num_randdir"":0,""num_randdir_good_moves"":0,""num_whilered"":0,""num_whileblue"":0,""num_blue"":0,""num_good_moves"":4}","[417.8214133126395,421.57142761775424,0.5,417.8214133126395,421.57142761775424,102.5,417.8214133126395,421.57142761775424,206.1,417.8214133126395,421.57142761775424,306.1,417.8214133126395,421.57142761775424,406.6,417.8214133126395,421.57142761775424,507,426.5714133126395,406.57142761775424,610.9,505.3214133126395,301.57142761775424,712,546.5714133126395,219.07142761775424,816.1,522.8214133126395,221.57142761775424,916.8,161.5714133126395,554.0714276177542,1017.4,-5.928586687360493,765.3214276177542,1121.3,4.071413312639507,770.3214276177542,1221.6,45.32141331263951,759.0714276177542,1326.5,61.57141331263951,741.5714276177542,1431.2,62.82141331263951,741.5714276177542,1534.7,62.82141331263951,741.5714276177542,1636.7,62.82141331263951,741.5714276177542,1743.8,62.82141331263951,741.5714276177542,1849.7,62.82141331263951,741.5714276177542,1951.3,62.82141331263951,741.5714276177542,2056.4,62.82141331263951,741.5714276177542,2157.9,-108.4285866873605,715.3214276177542,2261.3,-144.6785866873605,715.3214276177542,2366.9,-144.6785866873605,715.3214276177542,2471.4,-144.6785866873605,715.3214276177542,2576.5,-144.6785866873605,715.3214276177542,2677.3,-144.6785866873605,715.3214276177542,2782.5,-144.6785866873605,715.3214276177542,2886.2,-144.6785866873605,715.3214276177542,2987,-144.6785866873605,715.3214276177542,3086.9,-144.6785866873605,715.3214276177542,3192.4,-144.6785866873605,715.3214276177542,3296,-144.6785866873605,715.3214276177542,3396.2,-144.6785866873605,715.3214276177542,3496.7,-144.6785866873605,715.3214276177542,3602.8,-144.6785866873605,715.3214276177542,3707,-144.6785866873605,715.3214276177542,3811.9,-144.6785866873605,715.3214276177542,3916.7,-144.6785866873605,715.3214276177542,4021.9,-144.6785866873605,715.3214276177542,4126.8,-144.6785866873605,715.3214276177542,4231.4,-144.6785866873605,715.3214276177542,4332.3,-144.6785866873605,715.3214276177542,4435.9,-144.6785866873605,715.3214276177542,4536.4,-144.6785866873605,715.3214276177542,4641.6,-144.6785866873605,715.3214276177542,4746.3,-144.6785866873605,715.3214276177542,4846.4,-144.6785866873605,715.3214276177542,4946.4]","[1498.3,1498.3,1000,0,498.3,""smooth"",""left"",""left"",""good_move"",5498,3999.2,3368.2,1498.8,631,""smooth"",""down"",""down"",""good_move"",8926,3427.5,2838.7,5498.6,588.8,""smooth"",""down"",""down"",""good_move"",11741.3,2814.9,2369.7,8926.4,445.2,""smooth"",""left"",""left"",""good_move""]","",""
