"rt","response_timestamp","stimulus","response","trial_type","trial_index","time_elapsed","internal_node_id","run_id","condition","recorded_at","source_code_version","ip","user_agent","device","browser","browser_version","platform","platform_version","referer","accept_language","PROLIFIC_PID","STUDY_ID","SESSION_ID","WEEK","prolific_id","week","realtime","success","responses","item_order","radio_event_ids","radio_event_times","key_event_times","mouse_event_times","straightlining","zigzagging","honeypot","eventType","view_history","slider_start","which_type","canvas_config","goals_layout","control_level","trial_number","tutorial_trial_number","trial_start_time","phase1_start_time","phase2_start_time","phase3_start_time","goal_1_value","goal_1_distance","goal_2_value","goal_2_distance","goal_selected","outcome","outcome_total","participant_final_score","participant_initial_score","participant_final_score_prop","goal_choice_rt","allocated_time","allocated_time_remaining","goal_direction","counts","mouse_movements","key_presses","question_order","question_id"
"238673","1752050601897","<p style='font-size:40px;line-height:1.25'><strong>Welcome to the experiment!</strong></p><p style='font-size:1.1em;line-height:1.25'>Thank you for participanting in our experiment again! You will be asked to play the Dysfunctional Ball Game again. We will briefly recap the rules before we start.</p><p style='font-size:1.1em;line-height:1.25'>Press <strong>Next</strong> to continue.</p>","0","custom-html-button-response","0","238678","0.0-0.0","9","1","2025-07-09 08:39:21","01610cd0009c79a99da7d0a3353eb402","165.165.217.98","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36","WebKit","Chrome","137.0.0.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.9","665f10dc49cd980fdf304c19","683db7602f5db6a34d12d064","686e2aa54427125a23f140a2","1","665f10dc49cd980fdf304c19","1","2025-07-09T08:43:21.902Z","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"113301","","","","fullscreen","1","352990","0.0-1.0","9","1","2025-07-09 08:39:21","01610cd0009c79a99da7d0a3353eb402","165.165.217.98","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36","WebKit","Chrome","137.0.0.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.9","665f10dc49cd980fdf304c19","683db7602f5db6a34d12d064","686e2aa54427125a23f140a2","1","665f10dc49cd980fdf304c19","1","","true","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1456","1752050717672","<p style='font-size:1.1em;line-height:1.25'>In the following, we will ask you a few questions relating to your feelings in the last 24 hours.<br></p><p style='font-size:1.1em;line-height:1.25'>Press the <strong>Next</strong> button to continue.</p>","0","custom-html-button-response","2","354449","0.0-2.0-0.0","9","1","2025-07-09 08:39:21","01610cd0009c79a99da7d0a3353eb402","165.165.217.98","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36","WebKit","Chrome","137.0.0.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.9","665f10dc49cd980fdf304c19","683db7602f5db6a34d12d064","686e2aa54427125a23f140a2","1","665f10dc49cd980fdf304c19","1","2025-07-09T08:45:17.672Z","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"48318.39999997616","","","","survey-template","3","402775","0.0-2.0-1.0","9","1","2025-07-09 08:39:21","01610cd0009c79a99da7d0a3353eb402","165.165.217.98","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36","WebKit","Chrome","137.0.0.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.9","665f10dc49cd980fdf304c19","683db7602f5db6a34d12d064","686e2aa54427125a23f140a2","1","665f10dc49cd980fdf304c19","1","2025-07-09T08:46:05.998Z","","{""Q01"":""2"",""Q02"":""3"",""Q03"":""3"",""Q04"":""4"",""Q05"":""2"",""Q06"":""4"",""Q07"":""2"",""Q08"":""4"",""Q09"":""4"",""Q10"":""2"",""Q11"":""4"",""Q12"":""1"",""Q13"":""5"",""Q14"":""1"",""Q15"":""0"",""Q16"":""3"",""Q17"":""4"",""Q18"":""1"",""Q19"":""0"",""Q20"":""0"",""Q21"":""0"",""Q22"":""0""}","[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21]","[""Q01"",""Q02"",""Q03"",""Q04"",""Q05"",""Q06"",""Q07"",""Q08"",""Q09"",""Q10"",""Q11"",""Q12"",""Q13"",""Q14"",""Q15"",""Q16"",""Q17"",""Q18"",""Q19"",""Q20"",""Q21"",""Q22""]","[3141.399999976158,4803,7850.699999988079,9091,10818.699999988079,12490.899999976158,14218.699999988079,16922.899999976158,21018.899999976158,23442.399999976158,25266.299999952316,27906.5,30082.399999976158,31938.599999964237,33538.5,35522.69999998808,37450.39999997616,39170.39999997616,41354.69999998808,44514.299999952316,46227,47530]","[0.19999998807907104,3141.399999976158,4803,7059.099999964237,7850.699999988079,9091,10818.699999988079,12490.899999976158,14218.699999988079,16922.899999976158,21018.899999976158,23442.399999976158,25266.299999952316,27906.5,30082.399999976158,31938.599999964237,33538.5,35522.69999998808,37450.39999997616,39170.39999997616,41354.69999998808,44514.299999952316,46227,47530,48314.69999998808]","[]","0.2727272727272727","0.23809523809523808","0","drsp","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"15137.900000035763","","","","survey-template","4","417915","0.0-2.0-2.0","9","1","2025-07-09 08:39:21","01610cd0009c79a99da7d0a3353eb402","165.165.217.98","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36","WebKit","Chrome","137.0.0.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.9","665f10dc49cd980fdf304c19","683db7602f5db6a34d12d064","686e2aa54427125a23f140a2","1","665f10dc49cd980fdf304c19","1","2025-07-09T08:46:21.138Z","","{""Q01"":""3"",""Q02"":""4"",""Q03"":""3""}","[0,1,2]","[""Q01"",""Q02"",""Q03""]","[5313.300000011921,11488.699999988079,14520.800000011921]","[5313.300000011921,11488.699999988079,14520.800000011921,15136.900000035763]","[]","0.6666666666666666","0","0","stress","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"10445","","","","instructions","5","428362","0.0-3.0-0.0","9","1","2025-07-09 08:39:21","01610cd0009c79a99da7d0a3353eb402","165.165.217.98","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36","WebKit","Chrome","137.0.0.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.9","665f10dc49cd980fdf304c19","683db7602f5db6a34d12d064","686e2aa54427125a23f140a2","1","665f10dc49cd980fdf304c19","1","","","","","","","","","","","","","[{""page_index"":0,""viewing_time"":10445}]","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4572","","<p>Before you start with this game please answer the following three questions yourself. </p>
  <p>Through this game, we measure several aspects of your cognitive performance, such as reaction times, multi-tasking capabilities </p>
  <p>and the ability to assess the situation you are in.</p>
  <p></p>
  <p><b>How good do you usually are in such tasks?</b></p>","53","html-slider-response","6","432937","0.0-4.0-0.0","9","1","2025-07-09 08:39:21","01610cd0009c79a99da7d0a3353eb402","165.165.217.98","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36","WebKit","Chrome","137.0.0.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.9","665f10dc49cd980fdf304c19","683db7602f5db6a34d12d064","686e2aa54427125a23f140a2","1","665f10dc49cd980fdf304c19","1","2025-07-09T08:46:36.161Z","","","","","","","","","","","PreSkillQ","","50","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4670","","<div style=""width:500px;"">
  <p>How well do you think you will perform in this task compared to other participants?</p>
  </div>","48","html-slider-response","7","437609","0.0-4.0-1.0","9","1","2025-07-09 08:39:21","01610cd0009c79a99da7d0a3353eb402","165.165.217.98","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36","WebKit","Chrome","137.0.0.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.9","665f10dc49cd980fdf304c19","683db7602f5db6a34d12d064","686e2aa54427125a23f140a2","1","665f10dc49cd980fdf304c19","1","2025-07-09T08:46:40.832Z","","","","","","","","","","","PrePerfQ","","50","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3694","","<div style=""width:500px;"">
  <p>What best describes how you currently feel?</p>
  </div>","51","html-slider-response","8","441305","0.0-4.0-2.0","9","1","2025-07-09 08:39:21","01610cd0009c79a99da7d0a3353eb402","165.165.217.98","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36","WebKit","Chrome","137.0.0.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.9","665f10dc49cd980fdf304c19","683db7602f5db6a34d12d064","686e2aa54427125a23f140a2","1","665f10dc49cd980fdf304c19","1","2025-07-09T08:46:44.528Z","","","","","","","","","","","PreMotivationQ","","50","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","ctl-task-cpt","9","465575","0.0-5.0-0.0","9","1","2025-07-09 08:39:21","01610cd0009c79a99da7d0a3353eb402","165.165.217.98","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36","WebKit","Chrome","137.0.0.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.9","665f10dc49cd980fdf304c19","683db7602f5db6a34d12d064","686e2aa54427125a23f140a2","1","665f10dc49cd980fdf304c19","1","2025-07-09T08:47:08.798Z","","","","","","","","","","","","","","win-only","3","g1:SW,g2:NE","1","1","0","444109","2094.7","7096.6","21257.7","1","4","4","6","1","1","1","1","0","0.007575757575757576","2312.8","3000","690","[""down"",""left""]","{""num_key_presses"":4,""num_perfect"":4,""num_errors"":0,""num_randdir"":0,""num_randdir_good_moves"":0,""num_whilered"":0,""num_whileblue"":0,""num_blue"":1,""num_good_moves"":4}","[418.57142857142856,416.47767857142856,0.3,418.57142857142856,416.47767857142856,101.5,418.57142857142856,416.47767857142856,201.5,418.57142857142856,416.47767857142856,301.6,418.57142857142856,416.47767857142856,406,418.57142857142856,421.47767857142856,506.9,408.57142857142856,446.47767857142856,611.1,407.57142857142856,448.47767857142856,716.5,401.57142857142856,455.47767857142856,817.8,370.57142857142856,484.47767857142856,920.9,550.5714285714286,225.47767857142856,1021.5,726.5714285714286,97.47767857142857,1122.6,728.5714285714286,77.47767857142857,1226,728.5714285714286,77.47767857142857,1327,725.5714285714286,83.47767857142857,1427,725.5714285714286,83.47767857142857,1527.3,667.5714285714286,164.47767857142856,1632,95.57142857142857,654.4776785714286,1738.3,-72.42857142857143,775.4776785714286,1841.7,-65.42857142857143,787.4776785714286,1946.7,117.57142857142857,785.4776785714286,2053.6,95.57142857142857,770.4776785714286,2155.7,78.57142857142857,770.4776785714286,2256.4,78.57142857142857,770.4776785714286,2361.4,78.57142857142857,770.4776785714286,2462.2,102.57142857142857,763.4776785714286,2566.7,687.5714285714286,585.4776785714286,2671.3,1308.5714285714287,391.47767857142856,2772.3,1373.5714285714287,348.47767857142856,2875.8,1373.5714285714287,348.47767857142856,2976.1,1373.5714285714287,348.47767857142856,3080.8,1373.5714285714287,348.47767857142856,3185.9,1373.5714285714287,348.47767857142856,3291.1,1373.5714285714287,348.47767857142856,3396.8,1373.5714285714287,348.47767857142856,3501.4,1373.5714285714287,348.47767857142856,3601.4,1373.5714285714287,348.47767857142856,3705.7,1373.5714285714287,348.47767857142856,3810.8,1373.5714285714287,348.47767857142856,3916.4,1373.5714285714287,348.47767857142856,4016.4,1373.5714285714287,348.47767857142856,4116.9,1373.5714285714287,348.47767857142856,4222,1373.5714285714287,348.47767857142856,4322,1373.5714285714287,348.47767857142856,4425.8,1373.5714285714287,348.47767857142856,4525.8,1373.5714285714287,348.47767857142856,4627.2,1373.5714285714287,348.47767857142856,4731.3,1373.5714285714287,348.47767857142856,4835.5,1373.5714285714287,348.47767857142856,4936.7]","[1864.3,1864.3,1000,0,864.3,""smooth"",""left"",""left"",""good_move"",4677.5,2812.8,2259.5,1864.8,553.2,""smooth"",""down"",""down"",""good_move"",10878.8,6200.8,2504.4,7824.3,550.2,""smooth"",""down"",""down"",""good_move"",14061.7,3182.3,2700.5,10879.5,481.8,""smooth"",""left"",""left"",""good_move""]","",""
