"rt","response_timestamp","stimulus","response","trial_type","trial_index","time_elapsed","internal_node_id","run_id","condition","recorded_at","source_code_version","ip","user_agent","device","browser","browser_version","platform","platform_version","referer","accept_language","PROLIFIC_PID","STUDY_ID","SESSION_ID","prolific_id","realtime","view_history","question_order","consent","success","question_id","eventType","responses","item_order","radio_event_ids","radio_event_times","key_event_times","mouse_event_times","straightlining","zigzagging","honeypot","which_type","canvas_config","goals_layout","control_level","trial_number","tutorial_trial_number","trial_start_time","phase1_start_time","phase2_start_time","phase3_start_time","goal_1_value","goal_1_distance","goal_2_value","goal_2_distance","goal_selected","outcome","outcome_total","participant_final_score","participant_initial_score","participant_final_score_prop","goal_choice_rt","allocated_time","allocated_time_remaining","goal_direction","counts","mouse_movements","key_presses"
"1779","","","{""education"":""Master's Degree (e.g., MSc)""}","survey-multi-choice","10","51496","0.0-6.0-5.0","278","1","2025-07-09 11:23:19","7701e855f2ef39aa3fd6c71abdc6918a","41.144.66.169","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Mobile Safari/537.36","WebKit","Chrome","137.0.0.0","AndroidOS","10","https://app.prolific.com/","en-ZA,en-US;q=0.9,en-GB;q=0.8,en;q=0.7","67109daadd253803c7aaf522","686d226cabeef709c732f8e1","686e4cc90a7a17ac1a0c4584","67109daadd253803c7aaf522","2025-07-09T11:25:01.868Z","","[0]","","","6","demographics","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"16649","","","{""mental_health_condition"":""No"",""mental_health_treatment"":""No"",""psychiatric_medication"":""No""}","survey-text","11","68159","0.0-7.0-0.0","278","1","2025-07-09 11:23:19","7701e855f2ef39aa3fd6c71abdc6918a","41.144.66.169","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Mobile Safari/537.36","WebKit","Chrome","137.0.0.0","AndroidOS","10","https://app.prolific.com/","en-ZA,en-US;q=0.9,en-GB;q=0.8,en;q=0.7","67109daadd253803c7aaf522","686d226cabeef709c732f8e1","686e4cc90a7a17ac1a0c4584","67109daadd253803c7aaf522","2025-07-09T11:25:18.532Z","","","","","1","mental_health","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2979","","","{""depression_history"":[""Yes""]}","survey-multi-select","12","71166","0.0-7.0-1.0","278","1","2025-07-09 11:23:19","7701e855f2ef39aa3fd6c71abdc6918a","41.144.66.169","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Mobile Safari/537.36","WebKit","Chrome","137.0.0.0","AndroidOS","10","https://app.prolific.com/","en-ZA,en-US;q=0.9,en-GB;q=0.8,en;q=0.7","67109daadd253803c7aaf522","686d226cabeef709c732f8e1","686e4cc90a7a17ac1a0c4584","67109daadd253803c7aaf522","","","[0]","","","","mental_health","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6984","","","{""depression_episodes"":""more than 5"",""depression_recent"":""Currently experiencing an episode""}","survey-multi-choice","13","78161","0.0-7.0-2.0-0.0","278","1","2025-07-09 11:23:19","7701e855f2ef39aa3fd6c71abdc6918a","41.144.66.169","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Mobile Safari/537.36","WebKit","Chrome","137.0.0.0","AndroidOS","10","https://app.prolific.com/","en-ZA,en-US;q=0.9,en-GB;q=0.8,en;q=0.7","67109daadd253803c7aaf522","686d226cabeef709c732f8e1","686e4cc90a7a17ac1a0c4584","67109daadd253803c7aaf522","2025-07-09T11:25:28.533Z","","[0,1]","","","3","mental_health","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"42858.39999999991","","","","survey-template","14","121059","0.0-7.0-3.0","278","1","2025-07-09 11:23:19","7701e855f2ef39aa3fd6c71abdc6918a","41.144.66.169","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Mobile Safari/537.36","WebKit","Chrome","137.0.0.0","AndroidOS","10","https://app.prolific.com/","en-ZA,en-US;q=0.9,en-GB;q=0.8,en;q=0.7","67109daadd253803c7aaf522","686d226cabeef709c732f8e1","686e4cc90a7a17ac1a0c4584","67109daadd253803c7aaf522","2025-07-09T11:26:11.431Z","","","","","","ius","{""Q01"":""4"",""Q02"":""4"",""Q03"":""4"",""Q04"":""4"",""Q05"":""3"",""Q06"":""4"",""Q07"":""4"",""Q08"":""0"",""Q09"":""4"",""Q10"":""4"",""Q11"":""4"",""Q12"":""4"",""Q13"":""4""}","[0,1,2,3,4,5,6,7,8,9,10,11,12]","[""Q01"",""Q02"",""Q03"",""Q04"",""Q05"",""Q06"",""Q07"",""Q08"",""Q09"",""Q10"",""Q11"",""Q12"",""Q13""]","[5930.399999999907,8927.5,13499.200000000186,19695.30000000028,22963.5,27341.80000000028,31646.30000000028,34860.39999999991,36995.89999999991,37505.700000000186,41303.5,41691.10000000009,42338.700000000186]","[]","[5930.399999999907,8927.5,13499.200000000186,19695.30000000028,22963.5,27341.80000000028,31646.30000000028,34860.39999999991,36995.89999999991,37505.700000000186,41303.5,41691.10000000009,42338.700000000186,42841.700000000186]","0.8461538461538461","0.3333333333333333","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1112","1752060372548","<p style='font-size:1.1em;line-height:1.25'>In the following, we will ask you a few questions relating to your experiences over the past month.<br></p><p style='font-size:1.1em;line-height:1.25'>Press the <strong>Next</strong> button to continue.</p>","0","custom-html-button-response","15","122178","0.0-7.0-4.0","278","1","2025-07-09 11:23:19","7701e855f2ef39aa3fd6c71abdc6918a","41.144.66.169","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Mobile Safari/537.36","WebKit","Chrome","137.0.0.0","AndroidOS","10","https://app.prolific.com/","en-ZA,en-US;q=0.9,en-GB;q=0.8,en;q=0.7","67109daadd253803c7aaf522","686d226cabeef709c732f8e1","686e4cc90a7a17ac1a0c4584","67109daadd253803c7aaf522","2025-07-09T11:26:12.550Z","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"18537.399999999907","","","","survey-template","16","140737","0.0-7.0-5.0","278","1","2025-07-09 11:23:19","7701e855f2ef39aa3fd6c71abdc6918a","41.144.66.169","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Mobile Safari/537.36","WebKit","Chrome","137.0.0.0","AndroidOS","10","https://app.prolific.com/","en-ZA,en-US;q=0.9,en-GB;q=0.8,en;q=0.7","67109daadd253803c7aaf522","686d226cabeef709c732f8e1","686e4cc90a7a17ac1a0c4584","67109daadd253803c7aaf522","2025-07-09T11:26:31.109Z","","","","","","pss","{""Q01"":""4"",""Q02"":""3"",""Q03"":""3"",""Q04"":""0"",""Q05"":""0"",""Q06"":""4"",""Q07"":""0"",""Q08"":""0"",""Q09"":""3"",""Q10"":""4""}","[0,1,2,3,4,5,6,7,8,9]","[""Q01"",""Q02"",""Q03"",""Q04"",""Q05"",""Q06"",""Q07"",""Q08"",""Q09"",""Q10""]","[2644.2000000001863,3169.600000000093,4274.399999999907,7384.100000000093,7768,8232.399999999907,11753.200000000186,12226.80000000028,13279.200000000186,17661.30000000028]","[]","[0.10000000009313226,2644.2000000001863,3169.600000000093,4274.399999999907,7384.100000000093,7768,8232.399999999907,11753.200000000186,12226.80000000028,13279.200000000186,17661.30000000028,18522.700000000186]","0.7","0.4444444444444444","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1102","1752060392215","<p style='font-size:1.1em;line-height:1.25'>Thank you for your answers! Now we will ask you a few more questions relating to your feelings in the last 24 hours.<br></p><p style='font-size:1.1em;line-height:1.25'>Press the <strong>Next</strong> button to continue.</p>","0","custom-html-button-response","17","141846","0.0-7.0-6.0","278","1","2025-07-09 11:23:19","7701e855f2ef39aa3fd6c71abdc6918a","41.144.66.169","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Mobile Safari/537.36","WebKit","Chrome","137.0.0.0","AndroidOS","10","https://app.prolific.com/","en-ZA,en-US;q=0.9,en-GB;q=0.8,en;q=0.7","67109daadd253803c7aaf522","686d226cabeef709c732f8e1","686e4cc90a7a17ac1a0c4584","67109daadd253803c7aaf522","2025-07-09T11:26:32.218Z","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"64471.89999999991","","","","survey-template","18","206368","0.0-7.0-7.0","278","1","2025-07-09 11:23:19","7701e855f2ef39aa3fd6c71abdc6918a","41.144.66.169","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Mobile Safari/537.36","WebKit","Chrome","137.0.0.0","AndroidOS","10","https://app.prolific.com/","en-ZA,en-US;q=0.9,en-GB;q=0.8,en;q=0.7","67109daadd253803c7aaf522","686d226cabeef709c732f8e1","686e4cc90a7a17ac1a0c4584","67109daadd253803c7aaf522","2025-07-09T11:27:36.741Z","","","","","","drsp","{""Q01"":""3"",""Q02"":""3"",""Q03"":""5"",""Q04"":""5"",""Q05"":""5"",""Q06"":""5"",""Q07"":""3"",""Q08"":""4"",""Q09"":""5"",""Q10"":""5"",""Q11"":""5"",""Q12"":""4"",""Q13"":""5"",""Q14"":""4"",""Q15"":""5"",""Q16"":""5"",""Q17"":""4"",""Q18"":""5"",""Q19"":""5"",""Q20"":""5"",""Q21"":""5""}","[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20]","[""Q01"",""Q02"",""Q03"",""Q04"",""Q05"",""Q06"",""Q07"",""Q08"",""Q09"",""Q10"",""Q11"",""Q12"",""Q13"",""Q14"",""Q15"",""Q16"",""Q17"",""Q18"",""Q19"",""Q20"",""Q21""]","[3693.7000000001863,6597.399999999907,9739,13182.600000000093,16984.600000000093,20180.80000000028,32743.700000000186,34164.89999999991,35055.5,43363.60000000009,47577.89999999991,48883.200000000186,52183.10000000009,54798.60000000009,55216.200000000186,56844.5,57616.39999999991,58193,62848.39999999991,63267.5,63649.5]","[]","[0.20000000018626451,3693.7000000001863,6597.399999999907,9739,13182.600000000093,16984.600000000093,20180.80000000028,31344.600000000093,32743.700000000186,34164.89999999991,35055.5,43363.60000000009,47577.89999999991,48883.200000000186,52183.10000000009,54798.60000000009,55216.200000000186,56844.5,57616.39999999991,58193,58646.80000000028,62848.39999999991,63267.5,63649.5,64441.60000000009]","0.6666666666666666","0.4","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6658","","","","survey-template","19","213041","0.0-7.0-8.0","278","1","2025-07-09 11:23:19","7701e855f2ef39aa3fd6c71abdc6918a","41.144.66.169","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Mobile Safari/537.36","WebKit","Chrome","137.0.0.0","AndroidOS","10","https://app.prolific.com/","en-ZA,en-US;q=0.9,en-GB;q=0.8,en;q=0.7","67109daadd253803c7aaf522","686d226cabeef709c732f8e1","686e4cc90a7a17ac1a0c4584","67109daadd253803c7aaf522","2025-07-09T11:27:43.413Z","","","","","","stress","{""Q01"":""3"",""Q02"":""0"",""Q03"":""5""}","[0,1,2]","[""Q01"",""Q02"",""Q03""]","[3115.7999999998137,5669.600000000093,6008.5]","[]","[3115.7999999998137,5669.600000000093,6008.5,6653.5]","0.6666666666666666","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"38343","","","","instructions","20","251388","0.0-8.0-0.0","278","1","2025-07-09 11:23:19","7701e855f2ef39aa3fd6c71abdc6918a","41.144.66.169","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Mobile Safari/537.36","WebKit","Chrome","137.0.0.0","AndroidOS","10","https://app.prolific.com/","en-ZA,en-US;q=0.9,en-GB;q=0.8,en;q=0.7","67109daadd253803c7aaf522","686d226cabeef709c732f8e1","686e4cc90a7a17ac1a0c4584","67109daadd253803c7aaf522","","[{""page_index"":0,""viewing_time"":8924},{""page_index"":1,""viewing_time"":2018},{""page_index"":2,""viewing_time"":9617},{""page_index"":3,""viewing_time"":17784}]","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","ctl-task-cpt","21","287268","0.0-8.0-1.0","278","1","2025-07-09 11:23:19","7701e855f2ef39aa3fd6c71abdc6918a","41.144.66.169","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Mobile Safari/537.36","WebKit","Chrome","137.0.0.0","AndroidOS","10","https://app.prolific.com/","en-ZA,en-US;q=0.9,en-GB;q=0.8,en;q=0.7","67109daadd253803c7aaf522","686d226cabeef709c732f8e1","686e4cc90a7a17ac1a0c4584","67109daadd253803c7aaf522","","","","","","","","","","","","","","","","","win-only","2","g1:SE,g2:NW","1","0","1","255194.9","2885.2","7019","32773.4","2","4","4","6","2","-4","-4","0","0","0","4133.7","4000","-835","[""left"",""up""]","{""num_key_presses"":0,""num_perfect"":0,""num_errors"":0,""num_randdir"":0,""num_randdir_good_moves"":0,""num_whilered"":0,""num_whileblue"":0,""num_blue"":1,""num_good_moves"":0}","[563.4285714285714,567.2254464285714,2.2,563.4285714285714,567.2254464285714,263.4,563.4285714285714,567.2254464285714,378.8,563.4285714285714,567.2254464285714,511.5,563.4285714285714,567.2254464285714,700,563.4285714285714,567.2254464285714,807.8,563.4285714285714,567.2254464285714,909.7,563.4285714285714,567.2254464285714,1111.1,563.4285714285714,567.2254464285714,1211.7,563.4285714285714,567.2254464285714,1369,563.4285714285714,567.2254464285714,1558.1,563.4285714285714,567.2254464285714,1687.5,563.4285714285714,567.2254464285714,1831.3,563.4285714285714,567.2254464285714,1934.1,563.4285714285714,567.2254464285714,2045.6,563.4285714285714,567.2254464285714,2218.7,563.4285714285714,567.2254464285714,2326.6,631.4285714285714,665.2254464285714,2452.3,631.4285714285714,665.2254464285714,2633.5,631.4285714285714,665.2254464285714,2736.5,631.4285714285714,665.2254464285714,2844.9,631.4285714285714,665.2254464285714,2996.9,631.4285714285714,665.2254464285714,3147.3,631.4285714285714,665.2254464285714,3353.6,649.4285714285714,635.2254464285714,3532.4,649.4285714285714,635.2254464285714,3663.4,649.4285714285714,635.2254464285714,3792.5,649.4285714285714,635.2254464285714,3948.5]","[]"
"4252","","","","instructions","22","291524","0.0-8.0-2.0","278","1","2025-07-09 11:23:19","7701e855f2ef39aa3fd6c71abdc6918a","41.144.66.169","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Mobile Safari/537.36","WebKit","Chrome","137.0.0.0","AndroidOS","10","https://app.prolific.com/","en-ZA,en-US;q=0.9,en-GB;q=0.8,en;q=0.7","67109daadd253803c7aaf522","686d226cabeef709c732f8e1","686e4cc90a7a17ac1a0c4584","67109daadd253803c7aaf522","","[{""page_index"":0,""viewing_time"":4250}]","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","ctl-task-cpt","23","340769","0.0-8.0-3.0","278","1","2025-07-09 11:23:19","7701e855f2ef39aa3fd6c71abdc6918a","41.144.66.169","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Mobile Safari/537.36","WebKit","Chrome","137.0.0.0","AndroidOS","10","https://app.prolific.com/","en-ZA,en-US;q=0.9,en-GB;q=0.8,en;q=0.7","67109daadd253803c7aaf522","686d226cabeef709c732f8e1","686e4cc90a7a17ac1a0c4584","67109daadd253803c7aaf522","","","","","","","","","","","","","","","","","win-only","2","g1:SE,g2:NW","0.35","0","3","295239.9","12257.1","16261.9","46130.2","2","4","8","6","2","-8","-8","0","0","0","4004.8","4000","-480","[""left"",""up""]","{""num_key_presses"":0,""num_perfect"":0,""num_errors"":0,""num_randdir"":0,""num_randdir_good_moves"":0,""num_whilered"":0,""num_whileblue"":0,""num_blue"":0,""num_good_moves"":0}","[559.4285714285714,563.2254464285714,2.3,559.4285714285714,563.2254464285714,113.2,559.4285714285714,563.2254464285714,344.1,559.4285714285714,563.2254464285714,626.3,559.4285714285714,563.2254464285714,762.9,559.4285714285714,563.2254464285714,1053.9,559.4285714285714,563.2254464285714,1376.4,559.4285714285714,563.2254464285714,1723,559.4285714285714,563.2254464285714,1823.5,559.4285714285714,563.2254464285714,2164.8,559.4285714285714,563.2254464285714,2459.6,559.4285714285714,563.2254464285714,2859,559.4285714285714,563.2254464285714,3178,559.4285714285714,563.2254464285714,3302.5,559.4285714285714,563.2254464285714,3406.9,653.4285714285714,639.2254464285714,3699.1,653.4285714285714,639.2254464285714,3989.6]","[]"
"20445","","","","instructions","24","361220","0.0-8.0-4.0","278","1","2025-07-09 11:23:19","7701e855f2ef39aa3fd6c71abdc6918a","41.144.66.169","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Mobile Safari/537.36","WebKit","Chrome","137.0.0.0","AndroidOS","10","https://app.prolific.com/","en-ZA,en-US;q=0.9,en-GB;q=0.8,en;q=0.7","67109daadd253803c7aaf522","686d226cabeef709c732f8e1","686e4cc90a7a17ac1a0c4584","67109daadd253803c7aaf522","","[{""page_index"":0,""viewing_time"":15405},{""page_index"":1,""viewing_time"":5037}]","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
