"rt","response_timestamp","stimulus","response","trial_type","trial_index","time_elapsed","internal_node_id","run_id","condition","recorded_at","source_code_version","ip","user_agent","device","browser","browser_version","platform","platform_version","referer","accept_language","PROLIFIC_PID","STUDY_ID","SESSION_ID","prolific_id","realtime","view_history","question_order","consent","success","question_id","eventType","responses","item_order","radio_event_ids","radio_event_times","key_event_times","mouse_event_times","straightlining","zigzagging","honeypot","which_type","canvas_config","goals_layout","control_level","trial_number","tutorial_trial_number","trial_start_time","phase1_start_time","phase2_start_time","phase3_start_time","goal_1_value","goal_1_distance","goal_2_value","goal_2_distance","goal_selected","outcome","outcome_total","participant_final_score","participant_initial_score","participant_final_score_prop","goal_choice_rt","allocated_time","allocated_time_remaining","goal_direction","counts","mouse_movements","key_presses"
"11315","","","{""education"":""A-level/National Diploma/Highers""}","survey-multi-choice","10","120664","0.0-6.0-5.0","97","1","2025-07-09 09:07:54","7701e855f2ef39aa3fd6c71abdc6918a","175.176.13.53","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Mobile Safari/537.36","WebKit","Chrome","128.0.0.0","AndroidOS","10","https://app.prolific.com/","en-US,en;q=0.9","65f0831414fd6e9e51e08708","686d226cabeef709c732f8e1","686e31202692ec583bad8944","65f0831414fd6e9e51e08708","2025-07-09T09:10:01.277Z","","[0]","","","6","demographics","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"18971","","","{""mental_health_condition"":""No"",""mental_health_treatment"":""No"",""psychiatric_medication"":""N/a""}","survey-text","11","139658","0.0-7.0-0.0","97","1","2025-07-09 09:07:54","7701e855f2ef39aa3fd6c71abdc6918a","175.176.13.53","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Mobile Safari/537.36","WebKit","Chrome","128.0.0.0","AndroidOS","10","https://app.prolific.com/","en-US,en;q=0.9","65f0831414fd6e9e51e08708","686d226cabeef709c732f8e1","686e31202692ec583bad8944","65f0831414fd6e9e51e08708","2025-07-09T09:10:20.271Z","","","","","1","mental_health","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6520","","","{""depression_history"":[""Yes""]}","survey-multi-select","12","146194","0.0-7.0-1.0","97","1","2025-07-09 09:07:54","7701e855f2ef39aa3fd6c71abdc6918a","175.176.13.53","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Mobile Safari/537.36","WebKit","Chrome","128.0.0.0","AndroidOS","10","https://app.prolific.com/","en-US,en;q=0.9","65f0831414fd6e9e51e08708","686d226cabeef709c732f8e1","686e31202692ec583bad8944","65f0831414fd6e9e51e08708","","","[0]","","","","mental_health","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7631","","","{""depression_episodes"":""1-2"",""depression_recent"":""More than 1 year ago""}","survey-multi-choice","13","153848","0.0-7.0-2.0-0.0","97","1","2025-07-09 09:07:54","7701e855f2ef39aa3fd6c71abdc6918a","175.176.13.53","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Mobile Safari/537.36","WebKit","Chrome","128.0.0.0","AndroidOS","10","https://app.prolific.com/","en-US,en;q=0.9","65f0831414fd6e9e51e08708","686d226cabeef709c732f8e1","686e31202692ec583bad8944","65f0831414fd6e9e51e08708","2025-07-09T09:10:34.461Z","","[0,1]","","","3","mental_health","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"70956.10000002384","","","","survey-template","14","224835","0.0-7.0-3.0","97","1","2025-07-09 09:07:54","7701e855f2ef39aa3fd6c71abdc6918a","175.176.13.53","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Mobile Safari/537.36","WebKit","Chrome","128.0.0.0","AndroidOS","10","https://app.prolific.com/","en-US,en;q=0.9","65f0831414fd6e9e51e08708","686d226cabeef709c732f8e1","686e31202692ec583bad8944","65f0831414fd6e9e51e08708","2025-07-09T09:11:45.448Z","","","","","","ius","{""Q01"":""1"",""Q02"":""2"",""Q03"":""1"",""Q04"":""3"",""Q05"":""0"",""Q06"":""0"",""Q07"":""1"",""Q08"":""0"",""Q09"":""4"",""Q10"":""0"",""Q11"":""0"",""Q12"":""2"",""Q13"":""0""}","[0,1,2,3,4,5,6,7,8,9,10,11,12]","[""Q01"",""Q02"",""Q02"",""Q03"",""Q04"",""Q05"",""Q06"",""Q07"",""Q08"",""Q09"",""Q10"",""Q11"",""Q12"",""Q13""]","[16793.80000001192,21170.100000023842,23299.80000001192,27496,32376.80000001192,37107.39999997616,41088.5,44177.19999998808,48688.19999998808,53643.60000002384,60951.89999997616,63198.89999997616,66525.30000001192,69624.80000001192]","[]","[16793.80000001192,21170.100000023842,23299.80000001192,27496,32376.80000001192,37107.39999997616,41088.5,44177.19999998808,48688.19999998808,53643.60000002384,60951.89999997616,63198.89999997616,66525.30000001192,69624.80000001192,70944.69999998808]","0.46153846153846156","0.5","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1407","1752052306872","<p style='font-size:1.1em;line-height:1.25'>In the following, we will ask you a few questions relating to your experiences over the past month.<br></p><p style='font-size:1.1em;line-height:1.25'>Press the <strong>Next</strong> button to continue.</p>","0","custom-html-button-response","15","226263","0.0-7.0-4.0","97","1","2025-07-09 09:07:54","7701e855f2ef39aa3fd6c71abdc6918a","175.176.13.53","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Mobile Safari/537.36","WebKit","Chrome","128.0.0.0","AndroidOS","10","https://app.prolific.com/","en-US,en;q=0.9","65f0831414fd6e9e51e08708","686d226cabeef709c732f8e1","686e31202692ec583bad8944","65f0831414fd6e9e51e08708","2025-07-09T09:11:46.875Z","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"80605.59999996424","","","","survey-template","16","306892","0.0-7.0-5.0","97","1","2025-07-09 09:07:54","7701e855f2ef39aa3fd6c71abdc6918a","175.176.13.53","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Mobile Safari/537.36","WebKit","Chrome","128.0.0.0","AndroidOS","10","https://app.prolific.com/","en-US,en;q=0.9","65f0831414fd6e9e51e08708","686d226cabeef709c732f8e1","686e31202692ec583bad8944","65f0831414fd6e9e51e08708","2025-07-09T09:13:07.505Z","","","","","","pss","{""Q01"":""2"",""Q02"":""3"",""Q03"":""2"",""Q04"":""2"",""Q05"":""1"",""Q06"":""1"",""Q07"":""1"",""Q08"":""1"",""Q09"":""2"",""Q10"":""1""}","[0,1,2,3,4,5,6,7,8,9]","[""Q01"",""Q02"",""Q03"",""Q04"",""Q04"",""Q05"",""Q05"",""Q05"",""Q06"",""Q07"",""Q08"",""Q09"",""Q10""]","[7478.699999988079,14137.399999976158,17727,22855.80000001192,24950.69999998808,29038,31150,33743.69999998808,39099.19999998808,54209,58291.09999996424,66569.69999998808,73800]","[]","[0.19999998807907104,7478.699999988079,14137.399999976158,17727,22855.80000001192,24950.69999998808,29038,31150,33743.69999998808,39099.19999998808,54209,58291.09999996424,65425.80000001192,66569.69999998808,73800,80562.80000001192]","0.4","0.5555555555555556","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1297","1752052388831","<p style='font-size:1.1em;line-height:1.25'>Thank you for your answers! Now we will ask you a few more questions relating to your feelings in the last 24 hours.<br></p><p style='font-size:1.1em;line-height:1.25'>Press the <strong>Next</strong> button to continue.</p>","0","custom-html-button-response","17","308222","0.0-7.0-6.0","97","1","2025-07-09 09:07:54","7701e855f2ef39aa3fd6c71abdc6918a","175.176.13.53","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Mobile Safari/537.36","WebKit","Chrome","128.0.0.0","AndroidOS","10","https://app.prolific.com/","en-US,en;q=0.9","65f0831414fd6e9e51e08708","686d226cabeef709c732f8e1","686e31202692ec583bad8944","65f0831414fd6e9e51e08708","2025-07-09T09:13:08.834Z","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"67516.60000002384","","","","survey-template","18","375766","0.0-7.0-7.0","97","1","2025-07-09 09:07:54","7701e855f2ef39aa3fd6c71abdc6918a","175.176.13.53","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Mobile Safari/537.36","WebKit","Chrome","128.0.0.0","AndroidOS","10","https://app.prolific.com/","en-US,en;q=0.9","65f0831414fd6e9e51e08708","686d226cabeef709c732f8e1","686e31202692ec583bad8944","65f0831414fd6e9e51e08708","2025-07-09T09:14:16.378Z","","","","","","drsp","{""Q01"":""0"",""Q02"":""0"",""Q03"":""0"",""Q04"":""1"",""Q05"":""2"",""Q06"":""1"",""Q07"":""1"",""Q08"":""0"",""Q09"":""2"",""Q10"":""1"",""Q11"":""2"",""Q12"":""2"",""Q13"":""4"",""Q14"":""1"",""Q15"":""1"",""Q16"":""2"",""Q17"":""0"",""Q18"":""2"",""Q19"":""1"",""Q20"":""2"",""Q21"":""2""}","[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20]","[""Q01"",""Q02"",""Q03"",""Q04"",""Q05"",""Q05"",""Q06"",""Q07"",""Q08"",""Q09"",""Q10"",""Q11"",""Q12"",""Q13"",""Q14"",""Q15"",""Q16"",""Q17"",""Q18"",""Q19"",""Q20"",""Q21""]","[3445.400000035763,5103.400000035763,7133.5,9530.199999988079,11327.900000035763,12607.199999988079,15034.199999988079,17116,19484,24883.100000023842,28867.5,31745.100000023842,34859.80000001192,37208.80000001192,40985.40000003576,43747.69999998808,45951,48076.80000001192,53243,58384.10000002384,62873.40000003576,66400.90000003576]","[]","[0.19999998807907104,3445.400000035763,5103.400000035763,7133.5,9530.199999988079,11327.900000035763,12607.199999988079,15034.199999988079,17116,19484,24883.100000023842,28867.5,31745.100000023842,34859.80000001192,37208.80000001192,40985.40000003576,43747.69999998808,45951,48076.80000001192,52155.40000003576,53243,58384.10000002384,62873.40000003576,66400.90000003576,67495.80000001192]","0.38095238095238093","0.45","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"11542.399999976158","","","","survey-template","19","387330","0.0-7.0-8.0","97","1","2025-07-09 09:07:54","7701e855f2ef39aa3fd6c71abdc6918a","175.176.13.53","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Mobile Safari/537.36","WebKit","Chrome","128.0.0.0","AndroidOS","10","https://app.prolific.com/","en-US,en;q=0.9","65f0831414fd6e9e51e08708","686d226cabeef709c732f8e1","686e31202692ec583bad8944","65f0831414fd6e9e51e08708","2025-07-09T09:14:27.942Z","","","","","","stress","{""Q01"":""1"",""Q02"":""5"",""Q03"":""1""}","[0,1,2]","[""Q01"",""Q01"",""Q02"",""Q03""]","[2677.399999976158,4054.099999964237,7026.099999964237,10735.199999988079]","[]","[2677.399999976158,4054.099999964237,7026.099999964237,10735.199999988079,11538.599999964237]","0.6666666666666666","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"46983","","","","instructions","20","434330","0.0-8.0-0.0","97","1","2025-07-09 09:07:54","7701e855f2ef39aa3fd6c71abdc6918a","175.176.13.53","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Mobile Safari/537.36","WebKit","Chrome","128.0.0.0","AndroidOS","10","https://app.prolific.com/","en-US,en;q=0.9","65f0831414fd6e9e51e08708","686d226cabeef709c732f8e1","686e31202692ec583bad8944","65f0831414fd6e9e51e08708","","[{""page_index"":0,""viewing_time"":1279},{""page_index"":1,""viewing_time"":25675},{""page_index"":2,""viewing_time"":1114},{""page_index"":3,""viewing_time"":18911}]","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","ctl-task-cpt","21","478431","0.0-8.0-1.0","97","1","2025-07-09 09:07:54","7701e855f2ef39aa3fd6c71abdc6918a","175.176.13.53","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Mobile Safari/537.36","WebKit","Chrome","128.0.0.0","AndroidOS","10","https://app.prolific.com/","en-US,en;q=0.9","65f0831414fd6e9e51e08708","686d226cabeef709c732f8e1","686e31202692ec583bad8944","65f0831414fd6e9e51e08708","","","","","","","","","","","","","","","","","win-only","3","g1:SW,g2:NE","1","0","1","440740.2","10670.9","14721","41066.6","2","4","4","6","2","-4","-4","0","0","0","4049.9","4000","-2000","[""up"",""right""]","{""num_key_presses"":0,""num_perfect"":0,""num_errors"":0,""num_randdir"":0,""num_randdir_good_moves"":0,""num_whilered"":0,""num_whileblue"":0,""num_blue"":0,""num_good_moves"":0}","[483.25714285714287,488.25714285714287,1.1,483.25714285714287,488.25714285714287,219.2,483.25714285714287,488.25714285714287,364.2,483.25714285714287,488.25714285714287,466.2,483.25714285714287,488.25714285714287,611.5,483.25714285714287,488.25714285714287,777.5,483.25714285714287,488.25714285714287,885.7,483.25714285714287,488.25714285714287,1010.7,483.25714285714287,488.25714285714287,1266.8,483.25714285714287,488.25714285714287,1380.8,483.25714285714287,488.25714285714287,1589.5,483.25714285714287,488.25714285714287,1725.1,483.25714285714287,488.25714285714287,1873.2,483.25714285714287,488.25714285714287,2024.2,483.25714285714287,488.25714285714287,2157.5,483.25714285714287,488.25714285714287,2268.9,483.25714285714287,488.25714285714287,2430.8,483.25714285714287,488.25714285714287,2603.1,483.25714285714287,488.25714285714287,2762.4,483.25714285714287,488.25714285714287,2938.8,483.25714285714287,488.25714285714287,3077.6,483.25714285714287,488.25714285714287,3191.4,483.25714285714287,488.25714285714287,3294.6,483.25714285714287,488.25714285714287,3401,483.25714285714287,488.25714285714287,3527.3,483.25714285714287,488.25714285714287,3679.8,483.25714285714287,488.25714285714287,3887.1]","[]"
"15105","","","","instructions","22","493540","0.0-8.0-2.0","97","1","2025-07-09 09:07:54","7701e855f2ef39aa3fd6c71abdc6918a","175.176.13.53","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Mobile Safari/537.36","WebKit","Chrome","128.0.0.0","AndroidOS","10","https://app.prolific.com/","en-US,en;q=0.9","65f0831414fd6e9e51e08708","686d226cabeef709c732f8e1","686e31202692ec583bad8944","65f0831414fd6e9e51e08708","","[{""page_index"":0,""viewing_time"":15104}]","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","ctl-task-cpt","23","522400","0.0-8.0-3.0","97","1","2025-07-09 09:07:54","7701e855f2ef39aa3fd6c71abdc6918a","175.176.13.53","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Mobile Safari/537.36","WebKit","Chrome","128.0.0.0","AndroidOS","10","https://app.prolific.com/","en-US,en;q=0.9","65f0831414fd6e9e51e08708","686d226cabeef709c732f8e1","686e31202692ec583bad8944","65f0831414fd6e9e51e08708","","","","","","","","","","","","","","","","","win-only","3","g1:SW,g2:NE","0.35","0","3","499931.2","21837.5","-9999","25844.4","2","4","8","6","-9999","-4","-4","0","0","0","5702.8","4000","4000","[]","{""num_key_presses"":0,""num_perfect"":0,""num_errors"":0,""num_randdir"":0,""num_randdir_good_moves"":0,""num_whilered"":0,""num_whileblue"":0,""num_blue"":0,""num_good_moves"":0}","[491.25714285714287,494.25714285714287,1.1,491.25714285714287,494.25714285714287,221.4,491.25714285714287,494.25714285714287,384.6,491.25714285714287,494.25714285714287,538.6,491.25714285714287,494.25714285714287,719.7,491.25714285714287,494.25714285714287,882.4,491.25714285714287,494.25714285714287,1048.4,491.25714285714287,494.25714285714287,1191,491.25714285714287,494.25714285714287,1293.2,491.25714285714287,494.25714285714287,1466.2,491.25714285714287,494.25714285714287,1607.6,491.25714285714287,494.25714285714287,1733,491.25714285714287,494.25714285714287,1857.9,491.25714285714287,494.25714285714287,1965.8,491.25714285714287,494.25714285714287,2098.8,491.25714285714287,494.25714285714287,2234.8,491.25714285714287,494.25714285714287,2383.5,491.25714285714287,494.25714285714287,2509.9,491.25714285714287,494.25714285714287,2697,491.25714285714287,494.25714285714287,2883.1,491.25714285714287,494.25714285714287,3013.1,491.25714285714287,494.25714285714287,3113.5,491.25714285714287,494.25714285714287,3318,491.25714285714287,494.25714285714287,3656,491.25714285714287,494.25714285714287,3815.9,491.25714285714287,494.25714285714287,3977.3]","[]"
